record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
1658,Children with Wilson's disease: Proton magnetic spectroscopy findings,"Introduction and purpose: Neurological involvement Wilson's disease (WD) is less common in pediatric patients than in adults. Therefore, subclinical neurologic involvement cannot be ignored. Brain spectroscopy (MRS) has been used as a tool to provide clinically useful metabolic information about WD's neurological deterioration. The aim of our study is to determine the brain metabolic changes due to WD in patients with mild liver disease who have been treated since childhood using MRS. Materials and methods: Twenty-two patients (15 males) diagnosed with WD (mean age at diagnosis 6.6 years; range 1.8-14.4) were included in the study. The diagnosis of WD was made in the presence of at least two of the following features: ceruloplasmin level <20 mg/dl, basal urinary copper level >100 mcg/24 hours, urine copper level >1575 mcg/24 hours after penicillamine challenge test, liver copper level >250 mcg /g dry weight. All patients had mild liver disease at baseline, and 8 cases (36.4%) had mild neurological signs. All 22 patients were examined by MRS in the basal ganglia (BG), occipital cortex (POC), and anterior white matter (FWM). For creatine (Cr), the ratio of the following metabolites was calculated: N-acetylaspartate (NAA) and myoinositol (mI). The mean peak line width was measured in each spectrum. The mean disease duration at the time of MRS evaluation was 13.7 years (range 2.1-24.1) and the mean age was 19.6 years (range 9.8-34.4). Results: Metabolic rates in MRS in our cohort resulted in the normal range. Compared with the group of patients with hepatic symptoms, the group with accompanying subtle neurological symptoms did not significantly reduce the NAA/Cr ratio (GB: 82.7% versus 89.6%; POC: 101.2% versus 116.6%; FWM: 89.1% versus 86.2%) and increased mI/Cr ratio in the three areas studied (GB: 26.9% vs. 22.7%; POC: 34.8% vs. 34.9%; FWM: 46.4% vs. 42.9%). Conclusion: It is known that MRS changes are definitely associated with a decrease in the NAA/Cr ratio assigned to neuronal loss and an increased mI/Cr ratio due to gliosis and inflammation in adult WD patients with neurological findings. The absence of low NAA/Cr levels and increased mI/Cr levels in our cohort seems to indicate that an early treatment can prevent neuronal loss, gliosis, and inflammation in brain regions, also in children with mild neurological signs at baseline.",,"Ranucci, G.;Liccardo, D.;Puoti, G.;Di Dato, F.;Tufano, M.;Venturino, D.;Iorio, R.",2012,March,http://dx.doi.org/10.1016/S1590-8658%2812%2960532-5,0,0,
1659,Pancreatic involvement in children with Wilson's disease receiving long-term zinc therapy,"Introduction and purpose: Wilson's disease (WD) is a disease characterized by copper accumulation in various organs, especially the liver. The treatment is based on the use of a copper chelator and zinc. Frequent increases in serum amylase and lipase have been reported in adult WD patients treated with zinc without symptoms of pancreatitis. The aim of our study is to evaluate pancreatic enzymes in children with WD receiving long-term zinc therapy. Materials and methods: 43 WD patients (28 men; mean age at diagnosis 6.1 years, range 1.1-20.9) were evaluated retrospectively. The patients were symptom-free. The diagnosis of WD was established in the presence of at least two of the following features: ceruloplasmin level <20 mg/dL, basal urinary copper (UCu) level >100 mcg/24 hours, UCu >1575 mcg/24 hours after penicillamine challenge test, liver copper level >250 mcg/g dry weight. Thirty-two patients (24 men) who received long-term (median duration 12 years, range 3-25) zinc therapy (25 or 50 mg elemental zinc two or three times daily, depending on body weight and age) were studied. Adherence to treatment was evaluated on the basis of clinical history and serum and urine copper and zinc levels. Serum levels of amylase and lipase were analyzed during zinc therapy in all patients. Results: Twenty-seven patients (84%) maintained normal ALT levels with zinc treatment. At the end of the follow-up, according to the UCu excretion (37+/-2mcg/24 h), all patients had good compliance with the treatment. Pancreatic serum levels were all normal before starting zinc therapy. Nine patients (28%) showed hyperamylasemia (219+/-44UI/L) and 7 (22%) hyperlipazemia (110+/-30UI/L) with zinc therapy, without clinical and radiological signs of pancreatitis. Only a 24-year-old adolescent (3%) showed an episode of acute symptomatic pancreatitis with elevated levels of amylase and lipase (300UI/L and 220UI/L, respectively) after 78 months of zinc therapy. Common causes of pancreatitis other than zinc were ruled out. Conclusions: This study confirms that most WD patients chronically treated with zinc also show benign pancreatic hyperenzyme in childhood. Contrary to previous reports, acute pancreatitis may occur.",,"Ranucci, G.;Tufano, M.;Liccardo, D.;Di Dato, F.;Puoti, G.;Salvatori, M.;Iorio, R.",2012,March,http://dx.doi.org/10.1016/S1590-8658%2812%2960410-1,0,0,
1660,Long-term zinc therapy in children with mild liver disease,"Introduction and purpose: Wilson's disease (WD) is a copper metabolism disorder. In the pediatric age, most cases have a hepatic presentation. Penicillamine is the first-line therapy in children with liver disease, while zinc is indicated for presymptomatic patients and as maintenance therapy. The aim of our study was to evaluate the efficacy of specific zinc monotherapy in children with WD with isolated hypertransaminasemia. Material and methods: All WD patients referred to our Department of Pediatrics for diagnostic investigation of elevated serum aminotransferases were analyzed. The diagnosis of WD was made in the presence of at least two of the following features: low ceruloplasmin level (<20 mg/dL), increased basal urinary copper level (>100 mcg/24 hours), increased urinary copper level after birth. penicillamine challenge test (PCT; >1575 mcg/24 hours), increased liver copper level (>250 mcg/g dry weight). Of the 43 WD patients enrolled, 29 were treated with zinc over a median period of 12 years (range 3-25). Zinc was the initial treatment of choice in 12 cases. The main parameter of treatment efficacy in this study was normalization of serum ALT. Adherence to treatment was evaluated on the basis of clinical history and serum and urine copper and zinc levels. Results: Of the 17 (58%) children treated with penicillamine as first choice, 4 (24%) normalized ALT within a median of 14 months (range, 4 to 48) and started maintenance therapy with zinc. The remaining 13 (76%) patients with persistent hyper-ALT while on penicillamine switched to zinc; nine (70%) of these normalized ALT over zinc over a median period of 9.5 months (range, 5 to 151). Of 12 patients (92%) given zinc alone as first-line, 11 (92%) normalized ALT over a median period of 14 months (range, 2 to 46). The patient with persistent hyper-ALT on zinc showed poor treatment compliance. At the end of the follow-up, the efficacy of decopperization was comparable between the two groups, based on 24-hour urinary copper excretion (56+4 vs. 37+2 mcg). Conclusions: Although penicillamine therapy is generally used in the initial treatment of Wilson's disease, this study demonstrated that zinc monotherapy can be used as first-line therapy in children with WD with isolated hypertransaminasemia at presentation.",,"Ranucci, G.;Di Dato, F.;Puoti, G.;Liccardo, D.;Tufano, M.;Iorio, R.",2012,March,http://dx.doi.org/10.1016/S1590-8658%2812%2960278-3,0,1,
1661,Concomitant immune-mediated phenomenon in Wilson's disease: Implication for monitoring chelator therapy.,"Introduction: Wilson's disease (WD) is a genetic copper storage disorder that causes liver failure and neurological deterioration. Current guidelines support the use of chelating agents (dpenicillamine, trientine) in the first-line treatment of symptomatic patients. The development of chelator-induced immunological adverse events leading to impaired renal function or bone marrow depression is a concern, particularly under d-pensylamine therapy. Based on several case reports, a predictive value for anti-nuclear antibodies (ANA) has been proposed in this context. Objective: The current study aimed to evaluate the prevalence of co-existing or treatment-related immune-mediated disease in WD patients and to evaluate the role of anti-nuclear antibodies in treatment monitoring in a retrospective cohort study. Patients and Methods: A total of 222 WD patients in a European tertiary care center were analyzed retrospectively. Medical regimens were classified and analyzed in terms of adverse events and course of anti-nuclear antibodies. Results: 153/222 (69.0%) and 71/222 (32.0%) patients had hepatic and neuropsychiatric symptoms, respectively. Confirmed co-existing immune-mediated diseases were evident in 28/222 (12.6%) patients. Conclusive data on course of ANA and adverse events under treatment were available for 91 treatments with D-penicillamine, 58 treatments with trientine, and 58 treatments with zinc salts. Among these treatments, an increase in ANA titers was observed in 16/91 (17.6%) patients in the d-penicillamine group, 12/58 (20.7%) patients in the trientine group, and 7/58 (12.1%) patients in the d-penicillamine group. zinc group (p=ns). Analysis of adverse events leading to discontinuation of treatments did not correlate with a previous increase in ANA titers in all groups. Conclusion: Elevation of ANA was a common finding in our cohort, but was not associated with disease presentation and was independent of the medical regimen. We observed no association between the increase in ANA and the development of related immune-mediated adverse events across all treatments. groups and especially in the d-penicillamine group. Therefore, the value of this parameter for monitoring adverse events seems clearly limited.",,"Seesle, J.;Gotthardt, D. N.;Merle, U.;Gohdes, A.;Pfeiffenberger, J.;Stremmel, W.;Weiss, K. H.",2012,April,http://dx.doi.org/10.1016/S0168-8278%2812%2961405-6,0,1,
1662,Blisters from my surgery: clinical history helped by internet pictures,"At age 84, WF was admitted to subacute rehabilitation. To recover from the complications of total knee arthroplasty. PMHx. It consists of DM, HTN, anemia, HLD, CAD, COPD, CKD, anxiety, and Hypothyroidism. After two weeks of successful rehabilitation, he developed blisters on his extremities and trunk with no other symptoms. When the blisters burst, they express a clear liquid, followed by crusts and new blisters on other parts of his body. Prednisone was started while the patient was in the hospital, but no documentation was found regarding the reason for this. With further questioning, he stated that he had had blisters before and that steroids usually cured them. Until then, there was no documentation of his blisters, so the likely cause of steroid treatments was COPD exacerbations. After reviewing and considering that the patient was a woman older than 60 years of age, had had previous uncomplicated blistering episodes, as well as that these blisters had responded to steroid therapy, and lastly and most importantly, after comparing her lesions to those posted in multiple places online. Regions Our patient was diagnosed with Bullous Pemphigoid and was started on long prednisone therapy, then recovered and was successfully discharged home. Discussion: Bullous Pemphigoid is an extremely rare disease, but if it is usually present in elderly women, it is a differential diagnosis that we should consider in the presence of blisters in the elderly followed by Pemphigus (a similar but less common blistering disease). The difference between the two is auto-antibodies against intradermal epitopes in the latter and sub-dermal auto-antibodies in the former. Both are linked to a higher risk of death and so primary care geriatricians and anyone dealing with the elderly should be vigilant to diagnose and treat Bullous Pemphigoid, treatment mainly wound care (treated like a burn) and oral steroids. Relapse is common and longer steroid tapers may be required. The etiology is not well understood, but an autoimmune response is known. The diagnosis is clinical. It is known to be associated with the use of certain drugs (Furosemide, Penicillamine and Captopril - among the most prominent -).",,"Garrido, A. I.;Chakka, A.;Iloabuchi, T.;Perez, F.;Nazir, A.",2012,April,http://dx.doi.org/10.1111/j.1532-5415.2012.04000.x,0,0,
1663,"Copper-deficiency myeloneuropathy with hypozinemia due to zinc excess, gastrectomy, and low serum ceruloplasmin","Objective: We describe low serum zinc level in copper deficiency myeloneuropathy (CuDM) associated with excessive zinc intake and previous gastrectomy. Background Copper malabsorption occurs after gastrectomy or bariatric surgery and can cause CuDM. The antagonistic relationship between copper and zinc is the basis for the treatment of copper excess conditions (eg Wilson's disease) with zinc supplementation. Zinc excess due to long-term use of denture cream may be the cause of CuDM. Design/Methods: Case Report: An 83-year-old man developed progressive triple flexor spasms, severe sensory loss, and absence/decreased reflexes with Babinski signs for 5 years following gastrectomy 38 years ago using zinc-based denture cream (three tubes per week). 30 years and has hypoceruloplasminemia. Serum copper was 0.12 cups/mL (RI 0.75-1.45mcg/mL), ceruloplasmin was 4.0 mg/dL (RI 15-30mg/dL), and serum zinc was 0.58 cups/mL (RI 0.66-1.0mcg/mL). Results: Our patient had three reasons for CuDM-hypocupremia, excessive zinc intake, and hypoceruloplasminemia. Serum zinc levels may be higher than normal in patients with CuDM due to excessive zinc intake (Nations 2008). Hypozincemia was noted by Kumar et al (Kumar 2004) in a patient following gastrectomy and poor copper absorption. Gastrectomy will reduce serum zinc as well as lower serum copper levels. Our patient showed low serum zinc levels in response to excessive zinc intake and was probably the result of her previous gastrectomy. Conclusions: Excessive zinc intake inhibits the absorption of copper and can result in CuDM. Our patient with CuDM, associated with previous gastrectomy, excessive zinc intake and hypoceruloplasminemia, had low serum zinc levels. This likely reflected reduced zinc absorption due to previous gastrectomy. Low serum zinc does not exclude CuDM.",,"Josiah, A.;Salomon, A.;Tacker, D.;Gutmann, L.",2012,,http://dx.doi.org/10.1212/WNL.78.1,0,0,
1664,Some issues and recommendations in the pharmaceutical treatment of Wilson's disease,"Wilson's disease (WD) is an autosomal recessive disease in which there is excessive copper accumulation in the body. It is a very rare condition in Caucasian populations, but appears to be more common in Chinese. Here we summarize our experience in the pharmaceutical treatment of the disease: (1) we select different initial therapy drugs for patients with different presentations. In general, we choose penicillamine mainly for patients with hepatic symptoms. Penicillamine should be avoided or used with extreme caution in patients with marked stiffness, drooling, dysarthria and dysphagia. (2) WD treatment should be started as early as possible. Zinc agents alone may be sufficient for asymptomatic children with WD who only have abnormal liver function tests. Penicillamines should be added when they become symptomatic or have abnormal liver sonograms. (3) The 24-hour urine copper content is a good reference for adjusting drug doses. A target of 200-500 µg24 UCC is usually an indication of good chelating dose. (4) Lifelong treatment with good compliance should be emphasized. (5) zinc can be used during pregnancy. If necessary, a small dose of penicillamine (250 mg/day) can be added. (6) Chinese herbal medicine should be chosen carefully and used as adjunctive therapy.",,"Liang, X. L.;Li, X. H.;Chen, R.",2012,January,http://dx.doi.org/10.1016/S1353-8020%2811%2970733-7,0,0,
1665,Wilson's disease in southern Brazil: a 40-year follow-up study,"Introduction: Wilson's disease (WD) is an autosomal recessive inherited disorder of copper metabolism that causes the accumulation of this metal in different organs and tissues. Hepatic and neurological symptoms are the main clinical features of the disease. Objective: The aim of the study was to analyze the clinical presentation, epidemiological features, disease course, and response to treatment in a historical cohort of 36 Brazilian WD patients. Patients and Methods: Thirty-six WD patients diagnosed from 1971 to 2010 and followed in southern Brazil were studied. The diagnosis of WD was made on the basis of clinical presentation, family history, Kayser-Fleischer rings, low serum cerulosplasmin, increased 24-hour urinary copper excretion, liver biopsy, genetic testing, and/or response to the D-penicillamine challenge test. Results: There were 16 (44.4%) male and 20 female (56.6%) patients with a mean age of 34.6+/-10.8 years, with a high predominantly only European continental origin (74.5%). The mean age at first symptom presentation was 23.2+/-9.3. The time elapsed since the first clinical symptom and definitive diagnosis was 27.5+/-41.9 months. At admission, 9 patients (25%) had neuropsychiatric symptoms only, 14 (38.9%) patients had hepatic symptoms only, 11 (30.6%) had both hepatic and neuropsychiatric features (mixed presentation), and 2 (5.5%) patients were asymptomatic. The treatment used included D-penicillamine (94.2%) and zinc acetate (5.8%). Conclusion: Our WD patient cohort has European continental origin as a unique feature, unlike previous series described in Brazil. Follow-up and response to treatment were similar to previous studies.",,"Teive, H. A. G.;De Bem, R. S.;Muzillo, D.;Deguti, M. M.;Munhoz, R. P.;Barbosa, E. R.",2012,January,http://dx.doi.org/10.1016/S1353-8020%2811%2970335-2,0,1,
1666,An overview of biochemical genetics,"Biochemical genetics focuses on the pathophysiology, diagnosis and treatment of inherited metabolic disorders. Although individually rare, the combined incidence of these diseases is likely greater than 1:3000 live births. These conditions may present as an acute, life-threatening illness in the neonatal period or present in later childhood with symptoms of progressive neurodegeneration, skeletal abnormalities, and/or dysmorphia. The purpose of this introductory unit is to provide an overview of the different clinical categories of metabolic disorders, modern diagnostic methods and treatment options. © 2011 John Wiley & Sons, Inc.",,"Sharer, J. D.",2011,July,http://dx.doi.org/10.1002/0471142905.hg1701s70,0,0,
1667,Differential clinical courses according to their phenotypes and their correlation with ATP7B mutations in a large cohort of Wilson's disease,"Wide phenotypic and genotypic heterogeneities have been reported in Wilson's disease (WD), which precludes investigation of their relationship. The aim of this study is to determine the factors related to these differences. Methods: Clinical courses and molecular genetic features were analyzed in 237 unrelated Korean WD families. The mean follow-up was 8.2 +/- 5.8 years. Results: Existing phenotypes H1 (12.2%), H2 (42.4%), N1 (21.6%), N2 (0.4%), NX (0.4%), presymptomatic (22.4%) ) and other (0.4%) were classified as modifiers. Guidelines by Ferenci et al. In the presymptomatic group, the age at presentation was the youngest and cirrhosis was the rarest. Decompensated cirrhosis was highest in the H1 group. Positive results were rare in the N1 group. Forty-seven (11 new) ATP7B mutations were identified in 85% of the 474 alleles. Multiplex ligation-dependent probe amplification experiments in ATP7B and analyzes of the ATOX1 and COMMD1 genes did not identify additional mutations. Yeast complementation experiments showed functional disruption of seven novel missense mutants. Five major mutations, p.Arg778Leu, p.Ala874Val, p.Asn1270Ser, p.Lys838SerfsX35 and p.Leu1083Phe were responsible for 63% of alleles. H1 was more common, the age at presentation was younger, and N1+N2+NX tended to be less common in patients with nonsense, frameshift, or insertion mutations than those with lone missense mutations. Patients with either mutation in the transduction (Td) or ATP hinge domain showed presymptomatic or hepatic signs but no neurological signs. Conclusions: The current phenotype strongly influences the clinical outcome of WD and correlates with ATP7B mutation type and location, providing evidence for genotype-phenotype correlations in WD. Â© 2011 John Wiley & Sons A/S.",,"Lee, B. H.;Kim, J. H.;Lee, S. Y.;Jin, H. Y.;Kim, K. J.;Lee, J. J.;Park, J. Y.;Kim, G. H.;Choi, J. H.;Kim, K. M.;Yoo, H. W.",2011,July,http://dx.doi.org/10.1111/j.1478-3231.2011.02503.x,0,0,
1668,An introduction to Wilson's disease for the general practitioner. [French],"Wilson's disease (WD) is an inherited disorder of hepatic copper excretion that leads to toxic copper accumulation in the brain, cornea, and other organs as well as the liver. The defect is due to mutations of the copper-carrying ATPase ATP7B. Clinical manifestations are highly variable and include acute liver failure, chronic hepatitis and cirrhosis, as well as neurological or psychiatric symptoms. Kayser-Fleischer corneal ring is pathognomonic, but absent in approximately 50% of patients with hepatic alone. In clinically compatible situations, a high index of suspicion is key, with a combination of laboratory tests allowing a diagnosis of WD. Treatment is based on chelating agents, D-penicillamine or trientine. Liver transplantation should be considered in patients with acute liver failure or advanced cirrhosis.",,"Hiroz, P.;Antonino, A.;Doerig, C.;Pache, I.;Moradpour, D.",2011,2022-09-07 00:00:00,,0,0,
1669,Serum copper and serum free copper values in the diagnosis and follow-up of Wilson's disease and its carriers. [Chinese],"Objective: To investigate serum copper and serum free copper values in the diagnosis of Wilson's disease (WD), its carrier and viral hepatitis, and to investigate the guiding importance of serum copper monitoring in the treatment of WD. Methods: A total of 80 WD patients (hepatic type, n=60; encephalic type, n=20), 30 carriers, 20 viral hepatitis patients were recruited and serum copper levels were determined. Neural symptoms were scored with a modified Young's degree. Hemogram, liver functions, blood coagulation functions, serum copper and urine copper were tested on all 8 treatment courses with sodium dimercaptopropane sulfonate (DMPS). Patients were treated with zinc after discharge. All data were analyzed. Results: WH (0.17 mg/L +/- 0.04 mg/L), carrier (0.13 mg/L +/- 0.03 mg/L), and severe viral hepatitis (0.12 mg/L) ) patients had an increased free serum copper level. . A slight increase in WD carriers was also observed. Serum copper level correlated with liver function but not with severity of neural symptoms. Serum copper increased in patients without improvement in neural symptoms. However, with the improvement of neural symptoms, serum copper decreased in WD patients. Serum copper stabilized at approximately 0.2 mg/L during the extended treatment period. Conclusion: Serum copper has an auxiliary diagnostic importance in the determination of WD. Hepatic functions affect serum copper level in hepatic type WD. Serum copper of encephalic type WD cannot indicate the severity of neural symptoms. A high serum copper level indicates a poor prognosis. Serum copper is an effective marker in monitoring the development of the disease and its therapeutic efficacy. Copyright Â© 2011, Chinese Medical Association.",,"Zhou, X. X.;Li, X. H.;Huang, H. W.;Liu, B.;Zhu, R. L.;Liang, Y. Y.;Zhu, J. Z.;Liang, X. L.",2011,2022-10-25 00:00:00,http://dx.doi.org/10.3760/cma.j.issn.0376-2491.2011.39.007,0,0,
1670,Ulcerative colitis and primary sclerosing cholangitis. The long road to diagnosis. [German],"We report a case of a 13-year-old boy who did not have any symptoms, but who had elevated transaminases and gamma-GT in his routine blood examination. The excessively increased hepatic copper concentration resulted in the diagnosis of Wilson's disease; D-penicillamine treatment was started. A few weeks later, the boy presented with weight loss and symptoms of colitis and pancreatitis. Discontinuation of treatment resulted in resolution of the colitis. Penicillamine therapy was discontinued due to suspicion of drug-induced colitis and pancreatitis after symptoms relapsed during reexposure. Under an alternative treatment of zinc, liver enzymes re-increased, with elevation of auto-antibodies and persistently elevated stool lacto-ferrin. The following reassessment led to the definitive diagnosis of primary sclerosing cholangitis (PSC) and ulcerative colitis. The above case illustrates the diagnostic difficulties in cases of increased transaminases without specific clinical symptoms. Despite the high specificity of liver copper content for the diagnosis of Wilson's disease, any cholestatic liver disease should be excluded as it may lead to significant secondary hepatic copper deposition. Based on the reported case, the characteristics of ulcerative colitis and PSC, especially their association, diagnosis and treatment are presented.",,"Tesch, N.;Lange, L.;Vorndamme, I.;Buderus, S.",2011,December,,0,0,
1671,Musculoskeletal disorders associated with Wilson's disease,"Wilson's disease (WD) is a rare disease defined as an autosomal recessive disease characterized by free copper release and dramatic accumulation of intracellular hepatic copper followed by hepatic and central nervous system abnormalities. Mutations of the ATP7B gene are responsible for metabolic dysfunction. Small open studies have reported spinal radiological abnormalities, including scoliosis, extensive bone demineralization, osteochondritis, and sometimes fracture. The prevalence of osteoporosis in young adult patients is discussed, with normal mean Z-score values ranging from 10% to 43% in adults. Up to 50% of patients may have a past history of spinal or peripheral fractures. Joint disorders include arthralgias of the large joints such as knee pain, rare effusions, early onset of radiological features of osteoarthritis and associated osteochondritis of the knee joint. Radiological chondrocalcinosis, an unusual feature in young adults, should be confirmed. A small number of patients may develop drug-induced lupus with arthralgia, positive anti-nuclear and anti-histone antibodies secondary to D-penicillamine, the major copper chelator used in WD. In this orphan disease, small retrospective studies cannot allow definitive identification of the joint and bone manifestations of WD. However, such clinical and radiological abnormalities are sometimes the first signs leading to a diagnosis. Physicians should be aware that unexplained joint pain and effusion in large joints, and even radiological features of osteoarthritis in adolescents, may suggest WD and lead to copper examination. Â© 2011 Elsevier Ltd. All rights reserved.",,"Quemeneur, A. S.;Trocello, J. M.;Ea, H. K.;Woimant, F.;Liote, F.",2011,October,http://dx.doi.org/10.1016/j.berh.2011.10.021,0,0,
1672,Wilson's disease in southern Brazil: a 40-year follow-up study,"BACKGROUND: Long-term data on the clinical follow-up and treatment efficacy of Wilson's disease are limited due to the low disease frequency. This study evaluated a retrospective cohort of Wilson's disease patients from southern Brazil over a 40-year follow-up period. METHODS: Thirty-six Wilson's disease patients diagnosed from 1971 to 2010 were retrospectively evaluated in terms of their clinical presentations, epidemiological and social characteristics, response to treatment, and outcomes. RESULTS: When the continental origins of the patients were examined, it was seen that 74.5% of them were of European origin. The mean age at first symptom presentation was 23.3 +/- 9.3 years, with a delay of 27.5 +/- 41.9 months to definitive diagnosis. At admission, hepatic symptoms were dominant (38.9%), followed by mixed symptoms (hepatic and neuropsychiatric) (30.6%) and neuropsychiatric symptoms (25%). Kayser-Fleischer rings were detected with a higher frequency in patients with neuropsychiatric symptoms (77.8%) and in 55.6% of patients. Eighteen patients developed neuropsychiatric features, most commonly cerebellar syndrome. Neuroradiological imaging abnormalities were observed in 72.2% of these patients. Chronic liver disease was detected in 68% of patients with liver symptoms. 94.2% of all patients were treated with D-penicillamine for a mean duration of 129.9 +/- 108.3 months. Other treatments included zinc salts, combined therapy, and liver transplant. After initiating treatment, 78.8% of patients achieved a stable or improved outcome, with an overall survival rate of 90.1%. CONCLUSION: This study is the first retrospective description of a patient population living in Southern Brazil with Wilson's disease mainly of European continental origin. Wilson's disease, when diagnosed correctly, can be treated and an adequate quality of life can be achieved, resulting in a long overall survival. Â© 2011 CLINICS.",,"de Bem, R. S.;Muzzillo, D. A.;Deguti, M. M.;Barbosa, E. R.;Werneck, L. C.;Teive, H. A. G.",2011,,http://dx.doi.org/10.1590/S1807-59322011000300008,0,1,
1673,Quality of life in patients with treated and clinically stable Wilson's disease,"Health-related quality of life (HRQoL) in Wilson's disease (WD) has not been extensively studied. Therefore, the aim of this cross-sectional study was to identify clinical and demographic factors affecting HRQoL in 60 clinically stable WD patients treated using a generic questionnaire, the Medical Outcomes Study Short Form 36-Item Health Survey (SF-36). . Disability level and grading of WD multisystemic manifestations were evaluated with the Global Rating Scale for WD (GAS for WD). Mini Mental State Examination (MMSE) and 21-item Hamilton Depression Rating Scale (HDRS) scoring were also administered by the same trained interviewers. Lower scores were found in SF-36 areas in patients with neurological disease compared with those with a predominantly hepatic form of WD. Patients with WD and psychiatric symptoms also had lower HRQoLs than those without. Finally, significant inverse correlations were obtained between the various SF-36 domains and all of the following: latency since first symptoms/symptoms appeared and treatment initiation, MMSE and HDRS scores, and different domains of the GAS for WD. Â© 2011 Movement Disorders Association.",,"Svetel, M.;Pekmezovic, T.;Tomic, A.;Kresojevic, N.;Potrebic, A.;Jesic, R.;Kostic, V. S.",2011,July,http://dx.doi.org/10.1002/mds.23608,0,0,
1674,Medical management of chronic liver disease (CLD) in children (part II): focus on CLD and complications of CLD that require special consideration,"Many causes of chronic liver disease (CLD) may not be treatable. In this situation, complications need to be anticipated, prevented, or at least controlled by the best available therapeutic modalities. There are three main goals for the treatment of portal hypertension: (i) prevention of the first episode of variceal bleeding to a large extent by non-selective beta-adrenoceptor antagonists, which is not usually recommended in children; (ii) control of bleeding using a stepwise approach from the least invasive strategies to the most; (iii) and prevention of rebleeding using bypass operations, especially with enthusiasm for the use of meso-Rex bypass in the pediatric population. Hepatic encephalopathy management also consists of three main aspects: (i) excluding other causes of encephalopathy; (ii) identifying and treating precipitating factors; and (iii) initiating empirical therapy with drugs such as lactulose, rifaximin, sodium benzoate, and flumazenil. Treatment of mild ascites and peripheral edema should begin with sodium and water restriction, followed by careful diuresis, followed by large-volume paracentesis associated with expansion of colloid volume in severe cases. Empirical broad-spectrum antimicrobial therapy should be used in the treatment of spontaneous bacterial peritonitis, bacterial and fungal sepsis, and cholangitis, with appropriate changes in therapy after appropriate cultures have been obtained, susceptibility testing. Empirical treatments remain standard practice for pruritus; these consist of bile acid binding agents, phenobarbital (phenobarbitone), ursodeoxycholic acid, antihistamines, rifampin (rifampicin) and carbamazepine. Partial external biliary diversion can be used in refractory cases. When hepatorenal syndrome is suspected, treatment should be started early to prevent progression of renal failure; Approaches include general supportive measures, management of accompanying complications, screening for sepsis, antibiotic therapy, use of vasopressin analogues (terlipressin), and renal replacement therapy if necessary. Hepatopulmonary syndrome and portopulmonary hypertension are best managed with liver transplantation. For the management of growth retardation, special care should be provided to provide adequate calorie, nutrition and vitamin-mineral support, necessary vaccinations and psychological well-being. Anticoagulation may be attempted in acute portal vein thrombosis. Some CLDs, such as extrahepatic biliary atresia (EHBA), Crigler-Najjar syndrome, and Indian childhood cirrhosis, require special attention. Kasai hepatoportoenterostomy for EHBA is the current standard surgical approach with nutritional therapy and additional fat and water soluble vitamins, minerals and trace elements. In type 1 Crigler-Najjar syndrome, comprehensive phototherapy combined with adjuvant therapy to bind photobilirubin such as calcium phosphate, cholestyramine or agar until liver transplantation can be performed is the mainstay of treatment. In India, treating childhood cirrhosis with penicillamine in the early stages of the disease and at doses similar to those used to treat Wilson's disease reduces the death rate by half. New hopes for the future include extracorporeal liver support devices (molecular adsorbent circulation system MARS and Prometheus). ), hepatocyte transplantation, liver-directed gene therapy, genetically engineered enzymes, and therapeutic modalities targeting fibrogenesis. Hepapoietin, a naturally occurring cytokine that promotes hepatocyte growth, is under extensive research. Â© 2011 Adis Data Information BV. All rights reserved.",,"El-Shabrawi, M. H. F.;Kamal, N. M.",2011,,http://dx.doi.org/10.2165/11591620-000000000-00000,0,0,
