record_id,title,abstract,keywords,authors,year,date,doi,label_included
609,Genomic analysis of the multi-host pathogen Erysipelothrix rhusiopathiae reveals extensive recombination as well as the existence of three generalist branches with wide geographic distribution.,"BACKGROUND: Knowledge of how bacterial populations are structured is an important prerequisite for studying their ecology and evolutionary history, facilitating research on host specificity, pathogenicity, geographic distribution, and molecular epidemiology. Erysipelothrix rhusiopathiae is an opportunistic pathogen currently re-emerging in both the swine and poultry industries globally. This bacterium causes occasional deaths in captive marine mammals and has recently been implicated in large-scale wildlife killings. However, despite its economic importance and wide geographic and host distribution, including zoonotic potential, the global diversity, recombination rates, and population structure of this bacterium are poorly characterized. In this study, we performed a large-scale genomic comparison of E. rhusipathiae based on a diverse collection of isolates to address these information gaps. RESULTS: Eighty-three E. rhusipathiae isolates from a range of host species and geographic origins isolated between 1958 and 2014 were sequenced and combined using both reference-based mapping and de novo splicing. We found that a large portion (58%) of the core genome undergoes recombination. Therefore, we used three independent methods resistant to the presence of recombination to define the population structure of this species: a phylogenetic tree and network analysis based on a set of conserved protein sequences in silico chromosome staining. All three methods were broadly compatible and supported the existence of three different clades within the E. rhusiopathiae species. Although we found some evidence of host and geographic clustering, each clan contained isolates from a variety of host species and from multiple continents. RESULTS: Using whole genome sequence data, we validated recent suggestions that E. rhusipathiae is a weakly clonal species that has been extensively shaped by homologous recombination. Despite frequent recombination, we can reliably identify three distinct classes that are not clearly separated by host species or geographic origin. Our results provide a fundamental basis for future molecular epidemiological, ecological, and evolutionary studies of E. rhusiopathiae and facilitate comparisons with other recombinogenic, multi-host bacteria.",,"Forde, T.;Biek, R.;Zadoks, R.;Workentine, M. L.;De Buck, J.;Kutz, S.;Opriessnig, T.;Trewby, H.;van der Meer, F.;Orsel, K.",2016.0,06 14,,0
610,Genetic diversity among pandemic 2009 influenza viruses isolated from a transmission chain,"BACKGROUND: Influenza viruses such as swine influenza A(H1N1) virus (A(H1N1)pdm09) generate genetic variation due to the high error rate of their RNA polymerases, often resulting in mixed genotype populations (intra-host variants) within a cell. single infection. This variation helps influenza respond rapidly to selection pressures such as those imposed by the immunological host response and antiviral therapy. We performed deep sequencing to characterize influenza intra-host variation in a transmission chain consisting of three cases due to oseltamivir-susceptible viruses and one derived oseltamivir-resistant case. METHODS: Following detection of A(H1N1)pdm09 infections, we performed in-depth sequencing of the complete NA gene from two of the oseltamivir-susceptible virus-infected cases and all eight gene segments of the viruses causing the remaining two cases. CONCLUSIONS: No evidence of a resistance-causing mutation (resulting in NA H275Y substitution) was observed in oseltamivir-susceptible subjects. Furthermore, deep sequencing revealed a subpopulation of oseltamivir-susceptible viruses in the case carrying resistant viruses. We detected a higher level of intra-host variation in the case with oseltamivir-resistant viruses than in those infected with oseltamivir-susceptible viruses. CONCLUSIONS: Oseltamivir resistance was detected only after prophylaxis with oseltamivir, suggesting that the mutation was selected as a result of antiviral intervention. The persistent oseltamivir-susceptible virus population in the case carrying resistant viruses suggests that either a small proportion survive the treatment or that the oseltamivir-susceptible virus quickly re-establishes itself in the virus population after the bottleneck. Moreover, the increased intra-host variation in the oseltamivir resistant case is consistent with the hypothesis that population diversity of an RNA virus may increase rapidly after a population bottleneck.",,"Fordyce, S. L.;Bragstad, K.;Pedersen, S. S.;Jensen, T. G.;Gahrn-Hansen, B.;Daniels, R.;Hay, A.;Kampmann, M. L.;Bruhn, C. A.;Moreno-Mayar, J. V.;Avila-Arcos, M. C.;Gilbert, M. T.;Nielsen, L. P.",2013.0,2012-04-01 00:00:00,,0
611,Detection of hepatitis E virus in samples of animal origin collected in Hungary,"Hepatitis E virus (HEV) is an enterically transmitted human pathogen. HEV infections are mainly associated with acute, self-limiting, icteric hepatitis with a mean mortality of 1%. Animal reservoirs are thought to play an important role in the protection of the virus and the spread of HEV to humans. HEV-induced seroconversion has been described in several species, but clinical hepatitis has not been observed in animals to date. The fact that HEV strains derived from animals are genetically closely related to human HEV isolates supports the notion of zoonotic transmission of the virus. In this comprehensive study, HEV formation was investigated in Hungarian wild and domestic animal samples. HEV RNA was detected by reverse transcription-polymerase chain reaction in liver samples of wild boar, roe deer and deer. Studies of domestic pig samples detected HEV in 39% of Hungarian pig farms surveyed. Concurrent research revealed no definite difference in the frequency of HEV positivity between liver and fecal samples of domestic pigs. The highest (36%) incidence of HEV infection was found among 11-16 week old pigs. Samples from domestic cattle and rodents collected from pig farms, forests and meadows tested negative for HEV RNA. Phylogenetic analysis of partial sequences amplified in the ORF1 and ORF2 regions of the selected strains revealed that the viruses detected belonged to three subgroups of the third gengroup. HEV is closely related to human and porcine HEV strains detected in different countries. Studies have revealed the widespread distribution of HEV in Hungarian wild ungulate and domestic pig populations with significant genetic variation across strains. © 2009 Elsevier BV",,"ForgÃ¡ch, P.;Nowotny, N.;ErdÃ©lyi, K.;Boncz, A.;Zentai, J.;Szucs, G.;Reuter, G.;Bakonyi, T.",2010.0,,10.1016/j.vetmic.2009.11.004,0
612,Real-Time Reverse Transcription Polymerase Chain Reaction for Differentiation of Massachusetts Vaccine and Brazilian Field Genotypes of Avian Infectious Bronchitis Virus,"Avian infectious bronchitis virus is classified according to serotypes or genotypes (or both) in different poultry producing countries of the world. In Brazil, the Massachusetts type (Mass) and local field Brazilian variants (genotypes; BR) used as live vaccines predominate in commercial poultry flocks. This work describes the development and validation of two real-time reverse transcription polymerase chain reactions (RT-qPCR) for the specific detection of Mass and BR genotypes in allantoic fluids and clinical specimens. Genotype-specific primers combined with a generic probe targeting the S1 gene constituted Mass RT-qPCR and BR RT-qPCR-specific assays. The analytical sensitivity and linearity of these assays were determined in comparison to an IBV generic real-time RT-PCR based on the 5' untranslated region (5'UTR RT-qPCR). Mass RT-qPCR detected five Mass field isolates, three vaccine samples and one co-infected sample (BR and Mass), while BR RT-qPCR detected 16 BR field isolates. Both assays were linear (R(2) > 0.98), reproducible, and as sensitive as the conventional 5'UTR RT-qPCR used to detect IBV. In the analysis of 141 IBV clinical specimens, 8 were positive for Mass RT-qPCR, 76 for BR RT-qPCR, and 2 for both tests. Of the remaining 55 samples, 25 were positive for the 5'UTR RT-qPCR only and 30 were negative for the three assays. As a result, both analyzes were able to detect Mass and BR genotypes, allowing fast and easy IBV molecular typing from allantoic fluids and clinical samples.",,"Fraga, A. P.;Ikuta, N.;Fonseca, A. S.;Spilki, F. R.;Balestrin, E.;Rodrigues, C. D.;Canal, C. W.;Lunge, V. R.",2016.0,,10.1637/11262-081815-RegR.1,0
613,Discovery of parvovirus-related sequences in an unexpectedly wide range of animals,"Our knowledge of the genetic diversity and host ranges of viruses is piecemeal. This is especially true for the Parvoviridae family. Genetic diversity studies of single-stranded DNA viruses within this family have largely focused on species that infect arthropods and vertebrates that cause diseases of humans and our pets: a focus that distorts our perception of parvovirus diversity. While metagenomic approaches can help correct this bias, so can transcriptomic studies. Large amounts of transcriptomic data are available for a wide variety of animal species and may contain detectable viral transcripts when this data is erroneously collected from infected individuals. Therefore, we conducted a systematic search for parvovirus-related sequences (PRSs) in publicly available databases of transcripts, genomes, and proteins, and eleven new transcriptome datasets. This revealed 463 PRSs in transcript databases from 118 animals. At least 41 of these PRSs are likely integrated into animal genomes, as they are also found in genomic sequence databases. In addition to elucidating the ubiquity of parvoviruses, the number of parvoviral sequences discovered in public databases has revealed numerous previously unknown parvovirus-host combinations; especially in invertebrates. Our findings suggest that the host range of current parvoviruses may encompass the entire animal kingdom.",,"FranÃ§ois, S.;Filloux, D.;Roumagnac, P.;Bigot, D.;Gayral, P.;Martin, D. P.;Froissart, R.;Ogliastro, M.",2016.0,,10.1038/srep30880,0
614,Classification of cowpox viruses into several branches and identification of a new strain,"Cowpox virus (CPXV) was considered as a uniform species within the genus Orthopoxvirus (OPV). Previous phylogenetic analysis showed that CPXV is polyphyletic and isolates can cluster in distinct clades, where two of these clades show genetic similarities to variola (VARV) or vaccinia viruses (VACV). Further analyzes were initiated to assess both the genetic diversity and the evolutionary background of circulating CPXVs. Here we report full-length sequences of 20 CPXV strains isolated from different animal species and humans in Germany. Phylogenetic analysis of a total of 83 full-length OPV genomes confirmed the polyphyletic character of the CPXV strain and suggested at least four distinct segments. The German isolates from this study clustered mainly in two CPXV-like branches and no VARV- and VACV-like strains were observed. A single strain isolated from a cottony tamarind clustered away from all other CPXVs and may represent a new and unique evolutionary lineage. Classification of CPXV strains into clades roughly followed their geographical origins, with the highest clan diversity ever observed for Germany. We also found evidence for recombination between OPV strands without significant disruption in clustering observed. In conclusion, this analysis significantly expands the number of CPXV full-length sequences available and confirms the co-circulation of several CPXV clades in Germany and provides the first data on a new evolutionary CPXV lineage.",,"Franke, A.;Pfaff, F.;Jenckel, M.;Hoffmann, B.;HÃ¶per, D.;Antwerpen, M.;Meyer, H.;Beer, M.;Hoffmann, D.",2017.0,,10.3390/v9060142,0
615,Exploratory metagenomic analyzes of pigs affected by periweaning failure-development syndrome,"Modern pig farming is characterized by the emergence of several syndromes of unclear etiology or multifactorial origin, including periweaning fail-to-thrive syndrome (PFTS). In fact, its specific etiology remains unclear, although several causes have been investigated over time. This study aimed to investigate the potential role of viral agents in PFTS-affected and healthy animals by evaluating the virome composition of different organs using a metagenomic approach. This analysis allowed the demonstration of a higher abundance of Porcine parvovirus 6 (PPV6) in healthy subjects, while increased Ungulate bocaparvovirus 2 (BoPV2), Ungulate protoparvovirus 1 (PPV), and Porcine circovirus 3 (PCV-3) in pigs with PFTS. No abundance of different RNA viruses was found between PFTS-affected and control pigs. Remarkably, this is the first molecular characterization of PPV6 and BoPV2 in Spain and one of the few worldwide, supporting their apparent widespread circulation. Interestingly, PCV-3 has been recently identified in several clinical-pathological conditions, as well as in healthy pigs, whereas the pathogenic potential of BoPV2 is unknown. Although the results obtained should be taken as preliminary, it opens the door to further studies on the potential role of these viruses or their combinations as predisposing factor/s for the formation of PFTS.",,"Franzo, G.;Kekarainen, T.;Llorens, A.;Correa-Fiz, F.;SegalÃ©s, J.",2019.0,,10.1136/vr.105125,0
616,Subpopulations in aMPV vaccines are unlikely to be the sole cause of virulence.,"Avian metapneumovirus (aMPV) frequently infects the respiratory and reproductive tracts of domestic birds with secondary infections and causes serious economic losses in many parts of the world. While the disease in general is effectively controlled with live vaccines, virulence of these vaccines has been demonstrated several times. Consensus sequence mutations involved in the process have been identified on more than one occasion. In a previous subtype A aMPV candidate vaccine study, small subpopulations were included. In the current study, the presence of subpopulations in a subtype B vaccine was investigated by deep sequencing. Of the 19 positions where the vaccine (strain VCO3/50) and progenitor (strain VCO3/60616) consensus sequences differed, subpopulations were found to have sequence-matching progenitor sequences at 4 positions. However, none of these mutations occurred in a virulent return of that vaccine, thus demonstrating that the majority of the progenitor virus population did not survive the weakening process and thus were clearly not involved in any virulence reversion. However, a single nucleotide variation was found in the vaccine that agreed with the consensus sequence of a derived virulent revertant virus, so this and other undetected, potentially virulent subpopulations may be involved in the reversal. Much deeper sequencing of progenitor, vaccine, and revertant may clarify whether problematic virulent subpopulations are present and therefore need to be routinely removed during aMPV vaccine preparation prior to registration and release.",,"Franzo, G.;Naylor, C. J.;Drigo, M.;Croville, G.;Ducatez, M. F.;Catelli, E.;Laconi, A.;Cecchinato, M.",2015.0,2015-05-01 00:00:00,,0
617,Actinic keratosis viroma: can we prevent squamous cell carcinoma with a vaccine?,,,"Frazer, I. H.",2015.0,,,0
618,charlatan leptin,"Background: A LEP transcript upregulated in the lungs of ducks (Anas platyrhynchos) infected with avian influenza A virus was recently identified in the Nature Genetics manuscript reporting the duck genome. In vertebrates, the LEP gene symbol is reserved for leptin, a key regulator of energy balance in mammals. Results: Expanding this search by initiating a comprehensive search for this gene in genome data made available to public databases with the duck genome manuscript All avian genomes in the whole genome shotgun sequencing database, we were able to report the first identification of coding sequences capable of encoding the complete leptin protein precursor in wild birds. Gene structure, synthesis and sequence similarity (up to 54% identity and 68% identity) to reptilian leptin in hawks (Falco peregrinus and cherrug), udders (Pseudopodoces humilis), finches (Taeniopygia guttata) and pigeons (Columba livia) confirmed avian leptin was a true ortholog of the mammalian form. However, in the duck, as in other domestic poultry, the LEP gene could not be identified. Conclusion: The lack of LEP gene in poultry suggests that birds that have lost it are particularly suitable for domestication. The identification of an intact avian gene for leptin in wild birds may partially explain the evolutionary conservation of its receptor in leptin-free poultry. Â© 2014 Friedman-Einat and Seroussi; licensee BioMed Central Ltd.",,"Friedman-Einat, M.;Seroussi, E.",2014.0,,10.1186/1471-2164-15-551,0
619,Implications for the crystal structure and host adaptation of porcine vesicular disease virus,"Porcine vesicular disease virus (SVDV) is an Enterovirus of the Picornaviridae family that causes symptoms indistinguishable from foot-and-mouth disease virus. Phylogenetic studies have shown that it is a recently evolved genetic subset of the important human pathogen coxsackievirus B5 (CBV5) and, in agreement with this, uses the coxsackie and adenovirus receptor (CAR) for cell entry. The 3.0-a… crystal structure (highly virulent) of strain UK/27/72 SVDV reveals the expected similarity in core structure to that of other picornaviruses and shows the closest existing structure to CBV5, most similar to that of coxsackievirus B3 (CBV3). . Properties that help assemble and solidify protein subunits are expanding in this virus, perhaps explaining its extreme tolerance to environmental factors. Using the multiple capsid sequences available for both SVDV and CBV5, we mapped amino acid substitutions that may have occurred during the putative adaptation of SVDV to a new host on the structure of SVDV and a model of the SVDV/CAR complex produced. Referring to the complex of CBV3 and CAR visualized by cryo-electron microscopy. The alterations are divided into three clusters as follows: one row of five-fold pore, the second pairs with the CAR-binding site and partially overlaps with the degradation accelerating factor (DAF) site to bind to echovirus 7 (ECHO7), and the third lies close to where the low-density lipoprotein receptor binds to the minor rhinovirus group. to the five-fold axis. Subsequent changes in SVDV (post 1971) map to the first two clusters and may have improved the adaptation of the virus to pigs by optimizing the recognition of a porcine CAR and/or DAF homologue.",,"Fry, E. E.;Knowles, N. J.;Newman, J. W. I.;Wilsden, G.;Rao, Z.;King, A. M. Q.;Stuart, D. I.",2003.0,,10.1128/jvi.77.9.5475-5486.2003,0
620,Molecular detection and typing of duck hepatitis A virus directly from clinical specimens,"To develop a new approach for detection and typing of duck hepatitis A virus (DHAV), a pair of non-degenerate primers were designed to amplify a âˆ¼250-bp genomic region at 5â€²UTR. 3 reference strains and 6 duck embryo-derived isolates containing 2 serotypes from various regions of China were successfully amplified with the primer set. The molecular typing method was developed by determining the nucleotide sequence of the amplicon. Nucleotide identity was 94% with homologous serotype and 73% with heterologous serotype when isolate sequences were compared with DHAV 5-UTR sequences found in public databases. Phylogenetic analysis revealed monophyletic clustering of 5-UTR sequences of a homologous serotype and confirmed the new classification of DHAV (two new serotypes recently described in Taiwan and South Korea, respectively) to three identified genotypes (A, B, and C). Analysis of the results by capsid coding region showed that the primer pair should aid in the detection of DHAV and the amplicon sequence contains type-specific information and can be used for efficient and rapid molecular typing. Molecular methods have proven their usefulness through the detection and typing of DHAV directly from 28 liver samples collected from dead ducklings during duck viral hepatitis epidemics in different parts of China between 2001 and 2007. The results confirmed the presence of DHAV in all 28 samples. and A (13/28) and C (15/28) genotypes of DHAV circulated together in China. Â© 2008 Elsevier BV All rights reserved.",,"Fu, Y.;Pan, M.;Wang, X.;Xu, Y.;Yang, H.;Zhang, D.",2008.0,,10.1016/j.vetmic.2008.03.011,0
621,Comparative transcriptome analyzes show enhanced cellular protection against FMDV in PK15 cells pretreated with IFN-Î³.,"Interferon gamma (IFN-Î³) can induce a host antiviral response against foot and mouth disease virus (FMDV) in vivo and in vitro. To elucidate the mechanism of IFN-Î³ anti-FMDV infection in host cells, high-throughput RNA sequencing was analyzed for systemic changes in gene expression profiles in FMDV-infected PK15 cells with or without IFN-Î³ pretreatment. More than 25 million reads covering 1.2–1.5 Gb were analyzed from each experimental panel. FMDV challenge altered the transcription of genes that positively and negatively regulate cell death or apoptosis; however, the expected immunosuppression response was not clear. IFN-Î³ pretreatment normalized the increase in apoptosis with FMDV infection. Moreover, transcription factors required for IFN-Î³ functioning, STAT1 and IRF1 were upregulated by IFN-Î³ pretreatment and stimulated downstream IFN-stimulated genes (ISGs). These induced ISGs are mainly responsible for antigen processing, antigen presentation or antiviral defense. Interestingly, a synergistic effect was observed on some ISGs, including OAS1, OAS2, MX1, MX2, RIG-I, and IFIT1, in combination therapy compared to IFN-Î³ therapy alone. The proposed effects identified by RNA sequencing were consistent with the cellular morphology changes and were confirmed by the respective protein markers. This is the first report to investigate transcriptome changes caused by FMDV infection with or without IFN-Î³ pretreatment. Identified key host genes controlling cell survival in vitro expand our comprehensive understanding of how IFN-Î³ inhibits FMDV infection and may shed light on the development of improved FMD control approaches.",,"Fu, Y.;Zhu, Z.;Chang, H.;Liu, Z.;Liu, J.;Chen, H.",2016.0,,10.1016/j.gene.2016.03.027,0
622,"Molecular characterization of novel P[14], G8 bovine group A rotavirus, Sun9 isolated in Japan","In this study, a novel bovine group A rotavirus (RV-A) isolated from calf diarrhea in Tochigi Prefecture, Japan was genetically characterized by sequence analysis of genome segments encoding Sun9, VP4 and VP7. Nucleotide and deduced amino acid sequences of genome segments encoding VP4 and VP7 of Sun9, P[14] human and lapin RV-A (80.2-88.7% and 90.9-94.8%) and G8 bovine and revealed high homology with human RV-As. (83.1-95.5% and 92.3%-98.2%). Sun9 was also classified as P[14] and G8 in the phylogenetic analysis of the nucleotide sequences of the genome segments encoding VP4 and VP7. Although previous reports have suggested that the P[14],G8 human RV-A isolated so far is derived from reclassification between human and bovine RV-A or from interspecies transmission of bovine RV-A to human, P[ 14] none, G8 bovine RV-A has not yet been reported. Sun9 may be the first direct proof of the above hypothesis. Â© 2004 Elsevier BV All rights reserved.",,"Fukai, K.;Saito, T.;Inoue, K.;Sato, M.",2004.0,,10.1016/j.virusres.2004.04.016,0
623,Bovine herpesvirus-1: comparison and differentiation of vaccine and field strains based on genomic sequence variation,"Bovine herpesvirus-1 (BoHV-1) causes major diseases in cattle, including respiratory, fetal diseases and reproductive tract infections. Control programs often include vaccination with a modified live viral (MLV) vaccine. Sometimes BoHV-1 strains are isolated from infected animals or fetuses after vaccination. Currently there are no markers to distinguish MLV strains from field strains of BoHV-1. In this study, several BoHV-1 strains were sequenced using whole genome sequencing technologies, and the data were analyzed to identify single nucleotide polymorphisms (SNPs). The strains sequenced included the reference BoHV-1 Cooper strain (GenBank Accession JX898220), eight commercial MLV vaccine strains, and 14 field strains from the cases submitted for diagnosis. Based on SNP analyses, viruses can be classified into groups with similar SNP patterns. Eight MLV strains can be distinguished, although some are closely related. A number of field strains isolated from animals with a history of prior vaccination had SNP patterns similar to specific MLV viruses, while other field isolates were very different from all vaccine strains. The results suggest that some BoHV-1 isolates from clinically sick cattle/fetus may be associated with a previous MLV vaccination history, but more information is needed on the rate of BoHV-1 genome sequence alteration before irrefutable associations can be established. © 2013 Elsevier Ltd.",,"Fulton, R. W.;d'Offay, J. M.;Eberle, R.",2013.0,,10.1016/j.vaccine.2013.01.013,0
624,Evolutionary analyzes on the HA gene of epidemic H1N1/09: early findings,"The HA protein is responsible for influenza virus attachment and subsequent fusion of viral and cellular membranes. Antigenic drift is driven by the accumulation of point mutations in HA. And the receptor binding specificity of HA is responsible for the host range restriction of the virus. In April 2009, large new outbreaks of H1N1 influenza were reported in the human population from North America. The pandemic H1N1 virus was caused by the swine flu virus. The evolutionary process after the introduction of the pandemic virus into the human population has not been clarified. We performed phylogenetic analyzes that construct and calculate a phylogenetic tree for site-based selective pressures in the HA gene. The phylogenetic tree showed that pandemic viruses were not clearly clustered in the phylogenetic tree based on their geographic location or isolation time. The virus is circulating the world extensively, with multiple entries in most geographic areas. We found 3 positively selected regions in the HA gene for the pandemic H1N1 virus. Among them, position 206 is located in an antigenic region. We did not find significant negative selection at any of the receptor binding sites. The virus thrives under unique selective pressure.",,"Furuse, Y.;Suzuki, A.;Oshitani, H.",2010.0,2015-06-01 00:00:00,,0
625,Gene segment reclassification between Eurasian and American avian influenza viruses in Italy.,"All genes of avian influenza A viruses are phylogenetically divided into two large clades, American and Eurasian. Reclassifications between gene segments of influenza viruses belonging to two different clades are rare events and have never been previously described in poultry in Europe and Asia. This study presents the genetic characterization of two influenza viruses isolated from domestic mallards in Italy in 2004 and 2005. Phylogenetic analysis of the whole genome showed that these viruses contain mixed gene segments belonging to the American and Eurasian branches. © Springer-Verlag 2009.",,"Fusaro, A.;Monne, I.;Cattoli, G.;de Nardi, R.;Salviato, A.;Martin, A. M.;Capua, I.;Terregino, C.",2010.0,,10.1007/s00705-009-0550-2,0
626,"Genetic Diversity of Highly Pathogenic Avian Influenza A(H5N8/H5N5) Viruses in Italy, 2016-17","In the winter of 2016-17, highly pathogenic avian influenza A(H5N8) and A(H5N5) viruses of clan 2.3.4.4 were identified in wild and domestic birds in Italy. We report the occurrence of multiple entries and describe the identification in Europe of 2 new genotypes generated through multiple reclassification events.",,"Fusaro, A.;Monne, I.;Mulatti, P.;Zecchin, B.;Bonfanti, L.;Ormelli, S.;Milani, A.;Cecchettin, K.;Lemey, P.;Moreno, A.;Massi, P.;Dorotea, T.;Marangon, S.;Terregino, C.",2017.0,9,,0
627,Unexpected Dynamics of Inter-farm Transmission During a High-Pathogenic Avian Influenza Outbreak,"UNLABELED: Next-generation sequencing technology is now increasingly applied to study the intra-host and inter-host population dynamics of viruses. However, information about the evolution of the avian influenza virus and transmission during a naturally occurring epidemic is still limited. Here, we use deep sequencing data from clinical samples collected from five industrial enterprises and a backyard farm infected during the 2013 highly pathogenic avian influenza (HPAI) H7N7 outbreak in Italy to reveal (i) epidemic virus population diversity, (ii) . evolution of virus pathogenicity and (iii) viral transmission routes between different farms and shelters. We show high genetic diversity of HPAI H7N7 viruses in a single farm as a result of separate bottlenecks and founder effects. Specifically, we identified co-circulation in the index case of two viral strains showing a different insertion at the hemagglutinin cleavage site, as well as nine nucleotide differences and 92 minority variants at the consensus level. To assess inter-farm transmission, we combined epidemiological and genetic data and identified the index case as the main source of the virus, suggesting that different viral haplotypes spread from the index farm to other industrial enterprises, possibly at different time points. Our results revealed the dynamics of inter-farm transmission, showing that epidemiological data cannot be resolved alone, and showed that delay in disease detection and eradication is the main reason for the emergence and spread of the HPAI strain. IMPORTANT: The intra- and inter-host evolutionary dynamics of a highly pathogenic avian influenza (HPAI) strain during a naturally occurring epidemic are currently poorly understood. Here, we perform for the first time an in-depth series analysis of all samples collected during an HPAI epidemic, and demonstrate the importance of complementing epidemic research with genetic data to reconstruct the transmission dynamics of viruses and to evaluate between and within. -farm genetic diversity of the viral population. We show that the evolutionary transition from the low pathogenic form to the highly pathogenic form occurred in the first infected herd, where we identified haplotypes with different lengths of hemagglutinin cleavage sites. We also identify the index case as the main source of virus, indicating that rapid implementation of population reduction measures is necessary to limit the spread of the virus to other farms.",,"Fusaro, A.;Tassoni, L.;Milani, A.;Hughes, J.;Salviato, A.;Murcia, P. R.;Massi, P.;Zamperin, G.;Bonfanti, L.;Marangon, S.;Cattoli, G.;Monne, I.",2016.0,07 15,,0
628,Development of a pyrosequence test for typing alphaherpes viruses,"Identification of the herpes virus in biological material is usually accomplished by real-time PCR. In order to classify the identified virus strain, real-time PCR must be supplemented with capillary electrophoresis sequencing analysis, which is often time consuming. Here, we present a protocol for the rapid and reliable identification of 5 closely related herpes viruses by the PyroMark Q24 sequencing system. PyroMark performs DNA sequencing analysis using pyrosequencing, a technology based on the detection of pyrophosphate released during DNA elongation [1]. PyroMark is designed to detect changes in specified variable positions of DNA. It can efficiently detect single nucleotide differences in sequences [2]. In this paper, we describe a protocol to pyrosequence a small polymorphic segment of the US8 gene. Based on the differences identified in the nucleotide sequence, we can easily classify the herpes virus as Bovine herpesvirus 1.1, Bovine herpesvirus 1.2, Bovine herpesvirus 5, Bubaline herpesvirus 1 or Caprine herpesvirus. Protocol setup offers several advantages over commonly used techniques: it requires less than one business day to move; allows to analyze up to 24 samples at a time at reasonable costs; and the aforementioned herpes viruses, to detect genetically strongly related organisms with great reliability and specificity. The procedure is readily applicable to other virus families with appropriate modifications.",,"Fusco, G.;Amoroso, M. G.;Gesualdi Montesano, N.;Viscardi, M.",2015.0,,10.1016/j.mex.2015.01.001,0
629,Temperature sensitive mutants of Chandipura virus. II. Phenotypic characteristics of six complementary groups,"Fifty mutants of the rhabdovirus Chandipura virus temperature sensitive (ts) were classified into six complementation groups, designated ChI to ChVI. Group ChI contains 44 mutants, group ChII contains 2 mutants, and the remaining groups each contain 1 mutant. Mutants in the ChI, ChIII, ChIV, and ChVI groups had RNA-negative phenotypes in experiments measuring amplification of RNA synthesis at the restriction temperature. Two mutants in the ChII group had RNA-positive phenotypes and the virions were thermostable. The mutant ts Ch851 of the ChV group was also RNA positive, and the M polypeptide of this mutant appeared unstable in cells incubated at the restriction temperature. Thus, the ChII and ChV complementation groups are likely to represent genes encoding two viral proteins of the virion envelope. A precise assignment cannot be made in the case of the four RNA-negative groups, as all studied mutants showed some polymerase activity in vitro at the limiting temperature. An attempt to obtain polymerase mutants by screening for susceptibility to rifampin was unsuccessful. The six temperature-dependent host-range mutants (tdCE phenotype) of Chandipura virus failed to replicate in chicken embryo cells at the limiting temperature, but otherwise they differed from similar vesicular stomatitis viruses in host-spacing characteristics.",,"Gadkari, D. A.;Pringle, C. R.",1980.0,Jan,,0
630,Analysis by high-throughput sequencing of Specific Pathogen-Free eggs,"Specific Pathogen Free (SPF) embryonated eggs are used in the manufacture of many veterinary and human vaccines. We used High Throughput Sequencing to screen allantoic fluids and embryos for the presence of encapsulated viral genomes and viral transcripts, respectively. SPF eggs from two different manufacturers were tested. We have proven sequences corresponding to known endogenous retroviruses and Avian Leukosis Virus sequences, but no sequences that could suggest a productive infection of eggs with a virus even distant from known viruses. Our results strongly suggest that SPF eggs, such as those used for this study, represent a safe substrate for vaccine production. (C) 2014 International Alliance for Biological Standardization. Published by Elsevier Ltd. All rights reserved.",,"Gagnieur, L.;Cheval, J.;Cochet, M.;Breard, E.;Gratigny, M.;Hebert, C.;Muth, E.;Viarouge, C.;Dumarest, M.;Coulpier, M.;Eloit, M.",2014.0,Jul,,0
631,Unbiased analysis of viral diversity in fetal bovine serum and trypsin used in cell culture by high-throughput sequencing,"Fetal bovine serum (FBS) and trypsin are reagents used in cell culture and have been a source of viral contamination of pharmaceutical products. We performed high-throughput sequencing (HTS) for two commercial pools of FBS batches and three commercial trypsin batches. Taxonomies were determined by comparing contig and singleton sequences with all NCBI nucleic acid and protein databases. The same major viral strains were demonstrated across batches of a given reagent, but the proportion of viral reads among total reads varied significantly between samples (from 0.002% to 22.7%). The sequences found in FBS were mainly derived from bovine viral diarrhea virus (BVDV) 1 to 3 and bovine parvovirus 3 (BPV3). The BVDV sequences derived from FBS showed only minor differences with the primers generally used to screen for BVDV. The viral sequences in trypsin were mainly from porcine circovirus type 2. Other known viral sequences and potential new viral strains (bovine parvovirus and bovine pegivirus) were demonstrated at lower read counts. The burden of some known and novel viruses detected by HTS can be measured by qPCR. The results of the HTS provide a framework for evaluating the appropriateness of control measures, including the design of PCRs, bioassays, and inactivation procedures. Â© 2014 International Alliance for Biological Standardization.",,"Gagnieur, L.;Cheval, J.;Gratigny, M.;HÃ©bert, C.;Muth, E.;Dumarest, M.;Eloit, M.",2014.0,,10.1016/j.biologicals.2014.02.002,0
