record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
1383,Wilson hastalığı olan hastalarda küçük lif disfonksiyonu,"Amaç: Wilson hastalığı (WH) olan hastalarda çok çeşitli nöropsikiyatrik semptomlar gelişebilir, ancak otonomik disfonksiyona ilişkin çok az rapor vardır. Burada, WH ve levodopa duyarlı parkinsonizmli 4 hastada küçük lif ve/veya otonomik disfonksiyon kanıtı tanımladık. Yöntem: Nöromusküler disfonksiyon ve su kaynaklı cilt buruşma testi (SWT) varlığı açısından değerlendirilen WH'li 4 hastanın tablolarını gözden geçirdik. Bulgular: WH'li iki erkek ve 2 kadın (33+/-3,5 yaş) değerlendirildi. Hepsinde hastalık seyri sırasında bir noktada parkinsonizm vardı. Hasta 4'teki Parkinsonizm, WD tedavisi ile neredeyse tamamen geriledi. İki hastada senkop nöbetleri dahil olmak üzere önemli duyusal ve 2 önemli otonomik şikayet vardı. NCS/EMG hepsinde normaldi ancak SWT bunların yarısında anormaldi (ortalama 4 basamaklı 0.25 ve 1 buruşma). Tartışma: WD'li hastaların bir alt grubu, anormal cilt kırışma testi (küçük lif nöropatisi) kanıtı sergilemektedir.",,"Gondim, F. A. A.;Araujo, D. F.;Oliveira, I. S.;do Vale, O. C.",2014,August,http://dx.doi.org/10.1590/0004-282X20140090,0,0,
1384,"Bakır şelatör ATN-224, diffüz büyük B hücreli lenfomada kaspazdan bağımsız hücre ölümünü indükler","Bcl-2 ve diğer anti-apoptotik proteinler, kusurlu kaspaz bağımlı apoptotik yolaklarla ilişkilidir ve bu da kemorezistansa neden olur. Bir bakır şelatör ilacı olan ATN-224'ün, Bcl-2 ile transfekte edilmiş murin timik lenfoma hücrelerinde hücre ölümünü indüklediğini daha önce göstermiştik. Mevcut çalışmada, ATN-224'ün translokasyon veya amplifikasyon yoluyla anti-apoptotik proteinleri arttıran yaygın büyük B hücreli lenfoma (DLBCL) hücrelerinde etkili olup olmadığını test ettik. ATN-224'ün nanomolar konsantrasyonlarının, Bcl-2, Bcl-xL veya Mcl-1 durumundan bağımsız olarak DLBCL hücrelerinde hücre ölümüne neden olduğunu bulduk. ATN-224 tedavisi mitokondriyal disfonksiyon, apoptoz indükleyici faktörün (AIF) salınımı ve kaspazdan bağımsız hücre ölümünün indüklenmesi ile sonuçlandı. Ek olarak, ATN-224, Mcl-1'i bozdu ve BH3 mimetiği ABT-263'ün etkisini arttırdı. Bu bulgular, ATN-224'ün DLBCL tedavisi için bir terapötik potansiyele sahip olduğunu göstermektedir. Apoptoza dirençli DLBCL'de kaspazdan bağımsız hücre ölümünün uyarılması, dirençli hastalığın tedavisi için terapötik bir alternatif sağlayacaktır. Teknik yardım için Amanda Bahe'ye ve SUDHL-8 ve SUDHL-4R2 hücreleri için Dr Anthony Letai'ye (Dana-Farber Kanser Enstitüsü) teşekkür ederiz. Bu çalışma, Ulusal Kanser Enstitüsü Hibeleri CA09213 (KL), CA71768 (MMB), CA130805 (KL, MMB, MET) ve CA023074 (MET) tarafından desteklenmiştir. APM, U01 CA151461-02, P50 HL 107186-01 ve H Foundation Funds tarafından desteklenmiştir. APM, Wilson hastalığı için ATN-224 geliştiren ve şirkette küçük bir öz sermayeye sahip olan Wilson Therapeutics AB'nin danışmanıdır. Diğer tüm yazarlar çıkar çatışması beyan etmemektedir.",,"Lee, K.;Hart, M. R.;Briehl, M. M.;Mazar, A. P.;Tome, M. E.",2014,July,http://dx.doi.org/10.3892/ijo.2014.2396,0,0,
1385,"Wilson hastalığı: Klinik belirtiler, tanı ve tedavi",,,"Schilsky, M. L.",2014,,http://dx.doi.org/10.1002/cld.349,0,0,
1386,Wilson hastalığı olan bir hastada bakır eksikliği miyelonöropatisinin MRG bulgularının çözümü,,,"da Silva Jr, F. P.;Machado, A. A. C.;Lucato, L. T.;Barbosa, E. R.",2014,March,http://dx.doi.org/10.1590/0004-282X20130226,0,0,
1387,Wilson hastalığı olan bir ergende psikoz: Bir olgu sunumu ve literatürün gözden geçirilmesi,"Nöropsikiyatrik belirtiler Wilson hastalığında yaygındır ve esas olarak ekstrapiramidal ve serebellar semptomları içerir. Psikotik belirtileri olan sunumlar daha az sıklıkla tanımlanmıştır. Bu yazıda psikotik belirtiler geliştiren Wilson hastalığı olan genç bir erkek çocuğu sunuyoruz. Fizik muayene bulguları ve düşük seruloplazmin düzeyleri (8,1 mg/dl) üzerine 12 yaşında erkek çocuğa Wilson hastalığı tanısı kondu. Wilson hastalığı teşhisi konulduktan 2 hafta sonra, zulüm sanrı, korku, aşırı uyanıklık ve uyku azalması ile karakterize akut başlangıçlı bir hastalık geliştirdi. Bu semptomlar herhangi bir konfüzyon, bilinç bulanıklığı, halüsinasyonlar ve afektif semptomlarla ilişkili değildi. Geçmişte veya ailede psikoz öyküsü yoktu. Semptomların başlamasından bir hafta sonra kendisine başlangıçta 250 mg/gün olmak üzere sekmeli penisilamin verildi ve bu, 3 gün sonra 500 mg/gün'e çıkarıldı. Penisilamin dozunun artırılmasının ardından psikiyatrik semptomları ağırlaştı ve hastaneye yatırılmasına neden oldu. Wilson hastalığına bağlı organik sanrısal bozukluk (F06.2) tanısı düşünüldü. Tab risperidon 1 mg/gün başlandı ve semptomların ortadan kalktığı penisilamin dozu azaltıldı. Ne zaman genç bir ergen psikoz geliştirse, özellikle de sanrılı tipte, Wilson hastalığı olasılığı göz önünde bulundurulmalıdır.",,"Grover, S.;Sarkar, S.;Jhanda, S.;Chawla, Y.",2014,2022-10-01 00:00:00,http://dx.doi.org/10.4103/0019-5545.146530,0,0,
1388,Fulminan Wilson hastalığının karaciğer nakli olmadan başarılı tedavisi,"Fulminan Wilson hastalığı (WD) yaşamı tehdit eder. Revize edilmiş WD prognostik indeksi (RWPI), hastalığın ciddiyetini tahmin etmek için kullanılmıştır ve >=11 bir skor, karaciğer transplantasyonu (LTx) olmaksızın ölümcül sonucu gösterir. Burada plazma değişimi ve sürekli hemodiyafiltrasyon ve ardından bakır şelat ajanları ile tedavi sonrası tamamen iyileşen fulminan WD'li (RWPI, 16) 10 yaşında bir kadın hastayı sunuyoruz. Bildiğimiz kadarıyla, LTx yapılmayan mevcut hasta da dahil olmak üzere RWPI >= 11 olan beş fulminan WH hastası olmuştur. Bu beş vakadaki terapötik modalitelere dayanarak, LTx için hazırlık gerekli olmasına rağmen, cerrahi olmayan tedavi (kan saflaştırma ve bakır şelat ajanları), fulminan WD'de LTx'i çok yüksek RWPI ile bile önleyebilir. Â© 2014 Japonya Pediatri Derneği.",,"Motobayashi, M.;Fukuyama, T.;Nakayama, Y.;Sano, K.;Noda, S.;Hidaka, Y.;Amano, Y.;Ikeda, S. I.;Koike, K.;Inaba, Y.",2014,June,http://dx.doi.org/10.1111/ped.12291,0,0,
1389,Wilson hastalığının erken bir belirtisi: Dizartri,,,"Lihite, R. J.;Choudhury, U.;Surender, G.;Pal, B.;Lahkar, M.",2014,,http://dx.doi.org/10.7860/JCDR/2014/7320.4196,0,0,
1390,Şiddetli nöropsikiyatrik bozulmada PRNP ve ATP7B mutasyonlarının sinerjistik etkileri için kanıt,"Arka plan: Nöropsikiyatrik bozulmanın nadir bir nedeni olan Wilson hastalığı (WD), ATP7B genindeki mutasyonlarla ilişkilidir. Prion hastalıkları ayrıca tanımlanabilir bir neden olmaksızın sporadik olarak ortaya çıkabilen veya PRNP genindeki mutasyonlara atfedilebilen nöropsikiyatrik bozulmanın nadir nedenleridir. Vaka sunumu: Burada, şiddetli nöropsikiyatrik gerileme ve WH'nin güçlü biyokimyasal kanıtları ile başvuran bir hastanın biyolojik bir ""doğa deneyini"" tanımlıyoruz. Genetik analiz, onun iki ATP7B dizi varyantı (c.2165dupT, p.Arg723Glufs*32; ve c.4039G > A, p.Gly1347Ser) için bir bileşik heterozigot olduğunu ortaya çıkardı, ilki daha önce bir kez rapor edilmişti ve ikincisi yeniydi. . Ek olarak, hasta bir nöropsikiyatrik hastada benzer şekilde şiddetli bir klinik nöropsikiyatrik hastalık seyri ve erken başlangıç yaşı ile ilişkili olarak sadece bir kez bildirilen bir PRNP varyantı, c.160G > A, p.Gly54Ser için heterozigottu, ancak ATP7B genotipi hakkında ek bilgi yok. Hastanın biyokimyasal WD için aynı ATP7B genotipini ve laboratuvar kanıtını taşıyan ancak klinik olarak asemptomatik olan ablasının PRNP varyant alelinden yoksun olduğu gözlemi özellikle ilgi çekiciydi. Sonuçlar: ATP7B ve PRNP'nin en azından bazı alelik varyantları arasında, muhtemelen hücresel bakır metabolizması üzerindeki etkiler yoluyla ortaya çıkan sinerjinin oluşabileceğini öneriyoruz. Telif hakkı Â© forbes ve ark.",,"Forbes, N.;Goodwin, S.;Woodward, K.;Morgan, D. G.;Brady, L.;Coulthart, M. B.;Tarnopolsky, M. A.",2014,2020-02-01 00:00:00,http://dx.doi.org/10.1186/1471-2350-15-22,0,0,
1391,Cevap: Wilson hastalığı için iki taraflı pallidal stimülasyon,,,"Sidiropoulos, C.",2014,July,http://dx.doi.org/10.1002/mds.25901,0,0,
1392,Wilson hastalığında yeterli bakır gidermenin önemi,,,"Annu, A.;Mohit, B.",2014,July,http://dx.doi.org/10.1002/mds.25900,0,0,
1393,Modifiye bir heterotopik yardımcı canlı donör karaciğer nakli: Bir olgu sunumu,"Karaciğer transplantasyonu, Wilson hastalığı (WH) için etkili bir tedavi olarak kabul edilmektedir ve son zamanlarda sadece hepatik değil nörolojik belirtileri de iyileştirdiği gösterilmiştir. WD için geleneksel yardımcı karaciğer transplantasyonu, ortotopik karaciğer transplantasyonu ve heterotopik karaciğer transplantasyonudur. Ancak geleneksel prosedür, alan, fonksiyonel rekabet, hemodinamik varyasyon probleminden kaçınamadı. Burada, WD'yi tedavi etmek için heterotopik yardımcı canlı-donör karaciğer transplantasyonu (HALDLT) vakasını sunuyoruz. Ameliyatı splenektomi olacak şekilde değiştirdik, splenik fossaya greft implante ettik. Hasta nakilden sonra iyileşti ve 5 yıllık takip süresince semptomsuzdu. Bu değiştirilmiş işlem daha güvenli ve basittir. HALDLT, splenomegali olan WH hastaları için etkili bir tedavi olabilir.",,"Dou, K.;Wang, D.;Tao, K.;Yue, S.;Ti, Z.;Song, Z.;Li, L.;He, Y.;Hou, X.",2014,May-June,,0,0,
1394,Wilson hastalığı için potansiyel terapötikler olarak şelatlama polimerik boncuklar,"Wilson hastalığı, organizmada yüksek bakır birikimine ve bunun sonucunda toksik etkilere yol açan ATPase 7B'nin arızalanmasından kaynaklanan genetik bir hastalıktır. Bakır(II) için seçici şelatlama grupları içeren çözünmeyen, emilmeyen polimer sorbentlerin oral yoldan verilmesiyle aşırı bakır içeriğini ortadan kaldırmak için nazik bir terapi öneriyoruz. Şelatlama maddeleri trietilentetramin, N,N-di(2-piridilmetil)amin ve 8-hidroksikinolin (8HQB) ile polimerik boncuklar araştırıldı. Bir ön bakır alım deneyinde, 8HQB'nin Wistar sıçanlarında oral uygulamadan sonra bakır alımını (radyo izleyici olarak bakır-64 kullanarak) önemli ölçüde azalttığını bulduk. Ayrıca, iyodin-125 ile radyoetiketli 8HQB'nin oral uygulamadan sonra gastrointestinal sistemden emilmediğini göstermek için sıçanlarda organ radyoaktivitesini ölçtük. Emilememe ve bakır alımının bloke edilmesi, farelerde küçük hayvan görüntüleme (PET/CT) ile de doğrulandı. Polimerleri içeren bir diyetle beslenen Wistar fareleri ile uzun süreli bir deneyde, polimer toksisitesi belirtisi olmadığını ve diyete polimerlerin eklenmesinin böbreklerde, beyinlerde bakır içeriğinde önemli bir azalmaya yol açtığını bulduk. ve sıçanların karaciğerleri. Spesifik ligandlar içeren polimerlerin potansiyel olarak Wilson hastalığı için yeni terapötikler olabileceğini gösterdik. Â© 2014 Elsevier BV Tüm hakları saklıdır.",,"Mattova, J.;Pouckova, P.;Kucka, J.;Skodova, M.;Vetrik, M.;Stepanek, P.;Urbanek, P.;Petrik, M.;Novy, Z.;Hruby, M.",2014,2022-10-01 00:00:00,http://dx.doi.org/10.1016/j.ejps.2014.05.002,0,0,
1395,D-penisilamin kaynaklı membranöz nefropati,,,"Kumar, R. P. S.;Prasad, N. S.;Tirumavalavan, S.;Fernando, M. E.",2014,May-June,http://dx.doi.org/10.4103/0971-4065.132024,0,0,
1396,Wilson hastalığı - Metabolik kemik hastalığı olan renal tübüler asidozun nadir bir nedeni,"Alt ekstremitelerde güçsüzlük ile başvuran 16 yaşında bir erkek çocuğu sunuyoruz. Wilson hastalığı, renal tübüler asidoz ve osteoporoz teşhisi kondu. Kardeşlerin taranması, küçük kız kardeşinin de hastalıktan etkilendiğini gösterdi.",,"Subrahmanyam, D. K. S.;Vadivelan, M.;Giridharan, S.;Balamurugan, N.",2014,May-June,http://dx.doi.org/10.4103/0971-4065.132017,0,0,
1397,Wilson hastalığının neden olduğu majör depresyon,,,"Araujo-de-Freitas, L.;Rocha, M.;Gondim, V.;Quarantini, L.;Miranda-Scippa, A.",2014,Apr./June,http://dx.doi.org/10.1590/1516-4446-2013-1188,0,0,
1398,Nörolojik Wilson hastalığında karaciğer nakli: Endikasyon var mı? bir vaka raporu,"Wilson hastalığı (WH), aşırı bakır yüklenmesi ile karakterize otozomal resesif geçişli bir hastalıktır. Bu hastalıkta yetersiz karaciğer atılımı karaciğer, beyin, böbrek ve korneada bakır birikimine yol açar. WH'li hastalarda, genellikle ilgili karaciğer hasarının yokluğunda ciddi nörolojik semptomlar gelişebilir: karaciğer transplantasyonunun (LT) nörolojik semptomları tersine çevirebileceği belirsizdir ve şu anda bu durumda LT önerilmemektedir. Yaygın nörolojik tutulumu olan WH'den etkilenen bir hastada nörolojik semptomların gerilediği bir vakayı sunuyoruz. Korunmuş karaciğer fonksiyonu varlığında frontal ataksi, akinezi, distoni, titreme ve davranış bozukluklarını içeren WD'den yeti yitimi sağlayan nöropsikiyatrik semptomları olan 19 yaşında bir erkek (Son Aşama Karaciğer Hastalığı için Model skoru = 7; Child-Turcotte- Pugh skoru = A5) Kasım 2009'da LT uygulandı. LT sırasında, ensefalik manyetik rezonans görüntüleme (MRI), subtentoryal ve supratentoryal yapıları içeren yaygın nörodejeneratif değişiklikleri gösterdi; bilateral Kayser-Fleischer halkası mevcuttu. LT'den dört yıl sonra, laboratuvar testleri normalize bakır metabolizmasını ve mükemmel karaciğer fonksiyon testi sonuçlarını gösterir. Ensefalik MRG, çekirdek talamus ve putamen, mezensefalon ve ponsta zaten bilinen sinyal değişikliklerinde önemli bir gelişme gösterir. Kayser-Fleischer halkası sağ gözden kayboldu, ancak sol gözde hala küçük bir kalıntı görülüyor. Nörolojik muayenede önceki tüm belirti ve bulgular artık yoktur ve davranış bozuklukları artık yoktur; psikososyal işlevler tamamen geri yüklenir. Mevcut vaka, özellikle artık şelasyon tedavisine yanıt vermeyenlerde, belirgin nörolojik bozukluğu olan WH hastaları için LT'nin geçerli bir terapötik seçenek olabileceğine dair bazı kanıtlar sunmaktadır. Telif Hakkı Â© 2014 Elsevier Inc. Tüm hakları saklıdır.",,"Mocchegiani, F.;Gemini, S.;Vincenzi, P.;Montalti, R.;Vecchi, A.;Nicolini, D.;Federici, A.;Coletta, M.;Pansini, M.;Lanari, J.;Svegliati Baroni, G.;Risaliti, A.;Vivarelli, M.",2014,2022-09-01 00:00:00,http://dx.doi.org/10.1016/j.transproceed.2014.07.059,0,0,
1399,Hızlı göz hareketi uyku davranış bozukluğu olarak ortaya çıkan Wilson hastalığı: Erken tedaviye olası bir pencere,"Amaç: Wilson hastalığında REM uykusu davranış bozukluğunun özelliklerini tanımlamak. Yöntem: Ankete dayalı görüşmeler (hasta ve yakınları), nörolojik muayeneler, iki haftalık ileriye dönük rüya günlüğü, video-polisomnografi, transkraniyal sonografi, MRI. Bulgular: REM uykusu davranış bozukluğu olan dört Wilson hastalığı olgusu tanımlandı; üçünde ilk semptom olarak REM uykusu davranış bozukluğu vardı. Hepsi mezensefalik tegmental/tektal sonografik hiperekojeniteler gösterdi ve ikisi ponto-mezensefalik tegmental MRG hiperintensiteleri sundu. Sonuç: Literatürde Wilson hastalığında REM uykusu davranış bozukluğunun bu ilk tanımı, REM uykusu davranış bozukluğunu Wilson hastalığının olası bir semptomu olarak belgelemekte ve fenotip ve beyin sapı topografisinde Parkinson hastalığı ile Wilson hastalığının paralelliğine daha fazla kanıt eklemektedir. daha fazla çalışılacaktır. REM uykusu davranış bozukluğu, a-sinükleinopatilerde nörodejenerasyon için prognostik öneme sahiptir. Wilson hastalığında erken tanı ve tedavinin faydası zaten iyi bilinmektedir. Wilson hastalığındaki REM uykusu davranış bozukluğu, bu ekstrapiramidal ve beyin sapı paradigma sendromunda olası erken tedavi için olası bir teorik model sunarak, ""klinik öncesi"" Parkinson hastalığında REM uykusu davranış bozukluğu için nöroprotektif tedavi olasılığını önizliyor. Telif Hakkı © 2014 Associacao Arquivos de Neuro-Psiquiatria. Tüm hakları Saklıdır.",,"Tribl, G. G.;Bor-Seng-Shu, E.;Trindade, M. C.;Lucato, L. T.;Teixeira, M. J.;Barbosa, E. R.",2014,2022-09-01 00:00:00,http://dx.doi.org/10.1590/0004-282X20140118,0,0,
1400,Tedavi edilebilir doğuştan gelen metabolizma bozukluklarında psikiyatrik belirti ve semptomlar,"Psikiyatrik semptomların altında yatan olası organik nedenler klinik ortamda gözden kaçırılabilir. Bazı durumlarda, örneğin altta yatan metabolik nedenleri tedavi edebilen hastalığa özgü tedaviler mevcut olduğundan, bazı doğuştan gelen metabolizma hatalarına ilişkin psikiyatri ve nörolojik uzmanlar arasında farkındalığı artırmak önemlidir. Aşağıdaki makale, nöropsikiyatrik semptomlarla ilişkili altı tedavi edilebilir metabolik hastalığın temel patofizyolojisini, klinik ve nörolojik özelliklerini ve mevcut tanı prosedürlerini açıklamaktadır: Wilson hastalığı, serebrotendinöz ksantomatozis, porfiri, homosisteinemi, üre döngüsü bozuklukları ve Niemann-Pick hastalığı tip C (NP-C). NP-C özellikle ilgili bir örnek olarak alınmıştır, çünkü geleneksel olarak çocuklarda şiddetli nörolojik ve sistemik belirtilerle ortaya çıkan bir durum olarak kabul edilirken, ergen veya yetişkin başlangıçlı formu olan artan sayıda hasta tespit edilmektedir. , sıklıkla nöropsikiyatrik belirtilerle ilişkilidir. NP-C'nin yanlışlıkla psikiyatrik bir durum olarak teşhis edildiği ve tedavi edildiği, genellikle hastaların psikotik veya şizofreni benzeri semptomlarla ilk başvurularına dayanarak erişkin başlangıçlı vakaların kayda değer bir oranı bildirilmiştir. Atipik semptomları olan ve/veya standart tedaviye dirençli hastalarda psikoz gibi psikiyatrik bozuklukların altında yatan organik nedenler düşünülmelidir. Organik hastalığı olduğundan şüphelenilen hastalarda ek multidisipliner tanı çalışmaları için geliştirilmiş çerçevelerin yanı sıra, uygun ve uygun fiyatlı biyokimyasal tarama ve/veya tanı yöntemlerinin geliştirilmesi, ayırıcı tanıları daraltmak için yeni yollar sağlamıştır. Â© 2014 Yazar(lar).",,"Nia, S.",2014,September,http://dx.doi.org/10.1007/s00415-014-7396-6,0,0,
1401,Wilson hastalığında atipik beyin görüntüleme,"Wilson hastalığı, bakır metabolizmasını içeren nadir bir metabolik hastalıktır. Nöropsikiyatrik prezentasyonlu hastaların değerlendirilmesinde nörogörüntüleme önemli bir rol oynar. Atipik konfluent beyaz cevher hastalığı ve MRG'de kistik dejenerasyonu olan, trientin tedavisine rağmen komplikasyonlara yenik düşen, hızlı ilerleyen 14 yaşında bir kız hastayı sunuyoruz. Wilson hastalığı, erken tanınması ve optimum sonucu için ilerleyici nörolojik hastalığı olan genç hastalarda lökoensefalopati için bir ayırıcı olarak düşünülmelidir. Telif hakkı 2014 BMJ Yayın Grubu. Tüm hakları Saklıdır.",,"Patell, R.;Dosi, R.;Joshi, H. K.;Storz, D.",2014,,http://dx.doi.org/10.1136/bcr-2013-200100,0,0,
1402,Wilson hastalığında Coombs negatif hemolitik anemi,"Wilson hastalığı, bakır metabolizmasının nadir görülen kalıtsal bir bozukluğudur. Karaciğer ve beyin etkilenen ana organlardır. Hemolitik anemi, Wilson Hastalığının nadir görülen bir klinik belirtisidir. Hemolitik anemi ile başvuran bir Wilson Hastalığı olgusunu sunuyoruz. Â© İDOSİ Yayınları, 2014.",,"Halleys Kumar, E.;Radhakrishnan, A.",2014,,http://dx.doi.org/10.5829/idosi.wjms.2014.10.1.8284,0,0,
1403,Devam eden çinko-monoterapisine rağmen wilson hastalığının tezahürü ve trientin eklendikten sonra düzelme: Bir olgu sunumu,"Wilson hastalığında (WD) bakır kaynaklı intoksikasyonu önlemek için şelatlama ajanları ve çinko yerleşik tedavilerdir. Bu yazıda çinko tedavisine başlandıktan iki yıl sonra ilerleyici karaciğer fonksiyon bozukluğu ve hafif nörolojik semptomlar gelişen bir hastayı sunuyoruz. Bir şelatlama maddesi (trientin) ile kombine bir tedavi, hızlı ve kalıcı bir iyileşmeye yol açtı. Vaka, geçici bir terapötik başarı döneminden sonra hastalık ilerlemesi de görülebileceğinden, WH tedavisinin sürekli klinik ve laboratuvar izlemesi gerektiğinin altını çizmektedir. Ayrıca, WH hastalarında kesin bir nörolojik muayenenin klinik takibin zorunlu bir parçası olması gerektiğini vurguluyoruz. Telif Hakkı © 2014 Elsevier GmbH.",,"Hartmann, C. J.;Hefter, H.",2014,2022-12-01 00:00:00,http://dx.doi.org/10.1016/j.baga.2014.06.002,0,0,
1404,Wilson hastalığında D-penisilamin tedavisinin kesilmesinin neden olduğu manik dönem,"Wilson hastalığı (WH) çeşitli hepatik, orbital ve nöropsikiyatrik bozukluklara yol açan, bakır metabolizmasının nadir görülen otozomal resesif geçişli genetik bir hastalığıdır. Nöropsikiyatrik semptomlar, beynin nöronlarında, özellikle bazal ganglionlarda bakır birikmesinden kaynaklanan dejenerasyondan kaynaklanır. Klinisyenler, manik epizod sergileyen WH'li bir hastada bakır toksisitesinin epizodu tetikleyebileceğini düşünmelidir. WH'de persistan manik semptomlarla karşılaşıldığında bakır toksisitesinin tedavisi kontrol edilmeli ve gerekli konsültasyon yapılmalıdır. Bu olgu sunumunda d-penisilamin tedavisinin kesilmesi sonucu manik epizod gelişen WH'li bir hasta sunulmakta ve psikiyatrik tedaviye d-penisilamin eklendiğinde klinik semptomların düzelmesi vurgulanmaktadır. Copyright Â© 2014, Çukurova Üniv Tip Fakültesi Psikiyatri Anabilim Dalı. Tüm hakları Saklıdır.",,"Kenar, A. N. I.;Menteseoglu, H.",2014,,http://dx.doi.org/10.5455/bcp.20131021025658,0,0,
1405,"Wilson hastalığında ""kaplan gözü"" işaretini taklit eden MR görüntüsü",,,"Litwin, T.;Karlinski, M.;Skowronska, M.;Dziezyc, K.;Golebiowski, M.;Czlonkowska, A.",2014,May,http://dx.doi.org/10.1007/s00415-014-7322-y,0,0,
1406,Bakır Şelatörler: Kimyasal Özellikler ve Biyomedikal Uygulamalar,"Bakır yerkabuğunda, yüzeyde ve derin sularda farklı konsantrasyonlarda ve kimyasal formlarda ve hatta atmosferin kendisinde eser miktarlarda bulunur. Bakır, 10.000 yıl öncesine dayanan ilk eserler olan insanlar tarafından kullanılan ilk metallerden biridir. Şu anda dünya rafine bakır üretimi 16.000 ton / yılı aşmaktadır. Bakır, esas olarak sitokrom-c oksidaz ve süperoksit dismutaz gibi birçok enzim için gerekli bir kofaktör yapan red-ox özellikleri nedeniyle yaşam için gerekli bir mikro elementtir. Bazı hayvan türlerinde (örneğin ahtapot, salyangoz, örümcek, istiridye) bakır-hemosiyaninler hemoglobin yerine oksijen taşıyıcıları olarak da işlev görür. Bununla birlikte, bu red-ox özellikleri aynı zamanda Cu<sup>+</sup>/Cu<sup>2+</sup> çiftini, ortamda fazla bakır bulunduğunda reaktif oksijen türlerinin oluşumu için zorlu bir katalizör yapar. vücutta veya dokularda. Bakırın aşırı yüklenmesi veya intoksikasyonu vakalarında tercih edilen tedavi şelasyon tedavisidir. Farklı moleküller halihazırda şelatör olarak klinik kullanımda veya çalışma veya klinik deneme aşamasındadır. Şelasyon tedavisinin bazı nörodejeneratif hastalıkları veya kardiyovasküler bozuklukları tedavi etmek için de önerildiğini belirtmekte fayda var. Bu derlemede, bakırın homeostazının ve bazı dishomeostaz vakalarının kısa bir açıklamasından sonra, ana (kullanılan veya potansiyel) şelatörler anlatılmaktadır; Fizyolojik koşullar altında metal veya ligand rakiplerinin mevcudiyeti ile ilgili olarak bile çözeltideki özellikleri tartışılmaktadır. En önemli Batılı ülkelerin hem şelat ajanlarının kullanımına hem de bakırın gıdalarda, ilaçlarda ve kozmetikte sınırlarına ilişkin mevzuatı da ana hatlarıyla belirtilmiştir. Telif Hakkı © 2014 Bentham Science Publishers.",,"Tegoni, M.;Valensin, D.;Toso, L.;Remelli, M.",2014,,,0,0,
1407,Wilson hastalığı ile ilişkili akut karaciğer yetmezliği olan çocuklarda mortaliteyi öngören faktörler ve Wilson hastalığına özgü prognostik indekslerin karşılaştırılması,"Giriş ve Amaçlar: Wilson hastalığı (WH) ile ilişkili akut karaciğer yetmezliği (ALF), çocukları yetişkinlerden daha fazla etkiler. Ensefalopatisi olmayan hastalarda mortalite ve sonucun belirleyicileri net değildir. Prognostik faktörlerin ve son dönem karaciğer hastalığı (MELD) modeli de dahil olmak üzere çeşitli modellerin WH ve ALF'li çocuklar arasında mortaliteyi tahmin etme yeteneğini araştırdık. Yöntemler: WD ve ALF'li 18 yaşından küçük 61 çocukta kabul özelliklerini analiz ettik. Tek değişkenli Cox regresyon analizinde mortalite ile ilişkili faktörler, ileriye doğru adım adım Cox tehlikeleri regresyonu ile analiz edildi. Nazer modeli, revize edilmiş Kings College Modeli ve son dönem karaciğer hastalığı (PELD/MELD) skoru için pediatrik son dönem karaciğer hastalığı/modeli gibi prognostik modeller karşılaştırıldı. Sonuçlar: 18 yaşından küçük WH'li 145 çocuktan 61'i ALF yaşadı ve bunların 22/27'si (%81,5) ensefalopatili ve 11/34'ü (%32,4) ensefalopatisiz olmak üzere 33'ü (%54) öldü. ALF'li çocukların yaş ortalaması 9.7, 38'i (%62.3) erkekti. Mortalite için önemli olan prognostik faktörler arasında ensefalopati, uluslararası normalleştirilmiş oran, toplam proteinler, toplam ve doğrudan bilirubin, alkalin fosfataz, serum kreatinin ve beyaz kan hücresi sayısı yer aldı. İleri aşamalı Cox orantılı tehlikeler regresyonu, ensefalopatiyi (tehlike oranı 2.88; CI 1.1-7.4) ve toplam bilirubini (tehlike oranı 1.05; CI: 1.02-1.09) sonucun belirleyicileri olarak tanımladı. Nazer endeksi, revize edilmiş King's College Kriterleri ve PELD/MELD'in alıcı işletim eğrisi (AUC) altındaki alan sırasıyla 0.74, 0.76 ve 0.75 idi. Sonuçlar: WH ve ALF'li çocuklarda mortalite %81.5'i ensefalopatili ve %32.4'ü ensefalopatisiz olmak üzere %54'tür. Prognostik modeller, MELD/PELD skoru, Nazer indeksi ve Kings College Criteria, 0.74-0.76 arasında bir AUC ile karşılaştırılabilir. Telif Hakkı © 2013 Gastroenteroloji ve Hepatoloji Vakfı Dergisi ve Wiley Publishing Asia Pty Ltd.",,"Devarbhavi, H.;Singh, R.;Adarsh, C. K.;Sheth, K.;Kiran, R.;Patil, M.",2014,2022-02-01 00:00:00,http://dx.doi.org/10.1111/jgh.12356,0,0,
