record_id,title,abstract,keywords,authors,year,date,doi,label_included
1312,Die Charakterisierung des gesamten Genoms von uruguayischen Stämmen des Virus der infektiösen Vogelbronchitis zeigt eine umfassende Rekombination zwischen den beiden großen südamerikanischen Abstammungslinien,"Das Virus der infektiösen Bronchitis (Gammacoronavirus, Coronaviridae) ist ein genetisch variables RNA-Virus, das eine der hartnäckigsten Atemwegserkrankungen bei Geflügel verursacht. Das Virus wird in Genotypen und Abstammungslinien mit unterschiedlicher epidemiologischer Relevanz eingeteilt. Zwei Linien des GI-Genotyps (11 und 16) sind seit Jahrzehnten in Südamerika weit verbreitet. GI-11 ist eine exklusive südamerikanische Linie, während die GI-16-Linie in Asien, Europa und Südamerika vertrieben wird. Hier erhielten wir das gesamte Genom von zwei uruguayischen Stämmen der GI-11- und GI-16-Linien mithilfe der Illumina-Hochdurchsatzsequenzierung. Die hier sequenzierten Stämme sind die ersten, die in Südamerika für das infektiöse Bronchitis-Virus erhalten wurden, und liefern neue Einblicke in die Herkunft, Verbreitung und Entwicklung viraler Varianten. Das vollständige Genom der GI-11- und GI-16-Stämme hat 27.621 bzw. 27.638 Nukleotide und besitzt die gleiche genomische Organisation. Die phylogenetische Inkongruenzanalyse zeigt, dass beide Stämme ein Mosaikgenom aufweisen, das durch Rekombination zwischen euroasiatischen Stämmen der GI-16-Linie und angestammten südamerikanischen GI-11-Viren entstanden ist. Die Rekombination fand in Südamerika statt und produzierte zwei virale Varianten, die die vollständigen S1-Sequenzen der Elternlinien beibehalten haben, aber im Rest ihrer Genome extrem ähnlich sind. Diese rekombinanten Viren sind außerordentlich erfolgreich und bestehen seit mehreren Jahren auf dem Kontinent mit einer notorisch weiten geografischen Verbreitung. Unsere Ergebnisse zeigen eine einzigartige virale Dynamik und betonen die Bedeutung einer vollständigen genomischen Charakterisierung, um die Entstehung und Evolutionsgeschichte viraler Varianten zu verstehen.",,"Marandino, A.;TomÃ¡s, G.;Panzera, Y.;Greif, G.;Parodi-Talice, A.;HernÃ¡ndez, M.;Techera, C.;HernÃ¡ndez, D.;PÃ©rez, R.",2017.0,,10.1016/j.meegid.2017.07.009,0
1313,"Ein neuartiger Ansatz zur Untersuchung von Wirt-Pathogen-Wechselwirkungen bei digitaler Rinderdermatitis, einem Modell einer komplexen polymikrobiellen Infektion","HINTERGRUND: Polymikrobielle Infektionen stellen eine große Herausforderung für die Klärung der Krankheitsätiologie und die Entwicklung umfassender diagnostischer oder therapeutischer Werkzeuge dar, insbesondere für anspruchsvolle und schwer zu kultivierende Bakterien. Unter Verwendung der bovinen digitalen Dermatitis (DD) als Krankheitsmodell stellen wir eine neue Strategie vor, um die Pathogenese komplexer Infektionen zu untersuchen. ERGEBNISSE: Die Strategie kombiniert Meta-Transkriptomik mit hochdichter Peptid-Microarray-Technologie, um nach in vivo exprimierten mikrobiellen Genen und der Antikörperantwort des Wirts am Ort der Infektion zu suchen. Bakterielle Expressionsmuster stützten die Annahme, dass Treponeme die wichtigsten DD-Erreger waren, deuteten aber auch auf die aktive Beteiligung anderer Phyla (hauptsächlich Bacteroidetes) hin. Bakterielle Gene, die an der Chemotaxis, der Flagellensynthese und dem Schutz vor oxidativem und saurem Stress beteiligt sind, gehörten zu den Hauptfaktoren, die die Krankheit definieren. SCHLUSSFOLGERUNGEN: Die außergewöhnliche Diversität, die bei der bakteriellen Expression, den Antigenen und den Wirtsantikörperreaktionen zwischen einzelnen Kühen beobachtet wurde, deutete auf die mikrobielle Variabilität als Kennzeichen von DD hin. Persistenz der Infektion und DD-Reinfektion bei derselben Person ist häufig; Daher kann eine hohe mikrobielle Diversität die Fähigkeit des Wirts untergraben, eine effiziente Immunantwort aufzubauen und das immunologische Gedächtnis gegenüber DD aufrechtzuerhalten. Die hier unter Verwendung eines hochdichten Peptid-Mikroarrays identifizierten gemeinsamen antigenen Marker gehen dieses Problem an und können für zukünftige Präventivmaßnahmen gegen DD nützlich sein.",,"Marcatili, P.;Nielsen, M. W.;Sicheritz-Ponten, T.;Jensen, T. K.;Schafer-Nielsen, C.;Boye, M.;Nielsen, M.;Klitgaard, K.",2016.0,12 01,,0
1314,"Charakterisierung des h5n1-Grippevirus, das während eines Ausbruchs unter Wildvögeln in Russland (Republik Tuwa) im Jahr 2010 isoliert wurde","Eine Studie über die grundlegenden biologischen Eigenschaften des H5N1-Subtypstamms, der während eines Ausbruchs unter Wildvögeln in Russland im Jahr 2010 isoliert wurde, wird vorgestellt. Die Studie wurde mit konventionellen Methoden gemäß den Empfehlungen der WHO durchgeführt. Das in Sibirien isolierte H5N1-Influenzavirus gehörte zur Klade 2.3.2 des Hämagglutinin-Gens, und es wurde eine phylogenetische Analyse durchgeführt. Die antigenen Eigenschaften und die grundlegenden genetischen Marker biologischer Eigenschaften wurden untersucht. Es zeigte sich, dass alle Stämme hochgradig pathogen für Hühner und weiße Mäuse waren. So wurde gezeigt, dass das 2010 H5N1-Virus, das phylogenetisch eng mit asiatischen Varianten verwandt ist, in Russland Tierseuchen bei Wildvögeln verursachte. Die potenzielle Gefahr dieser Variante des Virus für den Menschen wurde durch verschiedene Methoden bestätigt. Wir diskutierten die Möglichkeit, den natürlichen Fokus der H5N1-Grippe zu formulieren. © 2011 Allerton Press, Inc.",,"Marchenko, V. Yu;Sharshov, K. A.;Silko, N. Yu;Susloparov, I. M.;Durymanov, A. G.;Zaykovskaya, A. V.;Alekseev, A. Yu;Smolovskaya, O. V.;Stefanenko, A. P.;Malkova, E. M.;Shestopalova, A. M.",2011.0,,10.3103/s0891416811040057,0
1315,"Das Virus der Nairobi-Schafkrankheit, ein wichtiger durch Zecken übertragener Erreger von Schafen und Ziegen in Afrika, kommt auch in Asien vor","Das Virus der Nairobi-Schafkrankheit (NSD) ist der Prototyp der durch Zecken übertragenen NSD-Serogruppe, Genus Nairovirus, Familie Bunyaviridae. Es ist hoch pathogen für Schafe und Ziegen, verursacht Krankheiten beim Menschen und ist in ganz Ostafrika weit verbreitet. Das Ganjam-Virus hat in Indien bei Ziegen und Menschen Krankheiten verursacht. Aufgrund ihres Vorkommens auf verschiedenen Kontinenten und der Assoziation mit verschiedenen Zecken wurden diese Viren trotz serologischer Kreuzreaktivität als eigenständig angesehen. Es wurde festgestellt, dass ihre S-RNA-Genomsegmente und codierten Nukleokapsidproteine 1590 Nukleotide und 482 Aminosäuren lang waren und sich auf Nukleotid- bzw. Aminosäureebene nur um 10 bzw. 3 % unterschieden. Genetische und serologische Daten zeigen, dass das Ganjam-Virus eine asiatische Variante des NSD-Virus ist. Diese Viren waren phylogenetisch enger mit dem Hazara-Virus verwandt als mit dem Dugbe-Virus. © 2002 Elsevier Science (USA).",,"Marczinke, B. I.;Nichol, S. T.",2002.0,,10.1006/viro.2002.1514,0
1316,"Ein sehr virulenter Genotyp des Virus der infektiösen Bursa-Krankheit, der vorwiegend mit wiederkehrenden Ausbrüchen der infektiösen Bursa-Krankheit in tunesischen geimpften Herden in Verbindung gebracht wird","Ausbrüche der infektiösen Bursitis (IBD) setzen der tunesischen Geflügelindustrie auch in den Herden, in denen das Impfprogramm streng angewendet wird, immer noch zu. Um die Viren zu charakterisieren, die den Schutz durch Impfung umgehen, wurden Feldisolate des infektiösen Bursitis-Virus (IBDV) aus geimpften Herden, die wiederholt IBDV-Ausbruchsepisoden erlebt haben, aus Bursenproben durch reverse Transkription, gekoppelt mit Polymerase-Kettenreaktion und Didesoxynukleotid-Sequenzierung, analysiert VP2 hypervariable Region. Obwohl Sequenzdaten von Proben erhalten wurden, die von drei unterschiedlichen Herden über einen Zeitraum von 3 Jahren gesammelt wurden, wurde nur eine begrenzte Variation der Sequenz beobachtet. Die wenigen Nukleotidänderungen waren stumm und die abgeleiteten Aminosäuresequenzen waren identisch. Somit scheint die im Feld vorherrschende Viruspopulation einen homogenen Antigenpool darzustellen. Verglichen mit den VP2-Sequenzen mehrerer IBDV-Stämme wurde festgestellt, dass dieser vorherrschende Pool eng mit den in Europa und Asien beschriebenen sehr virulenten (vv) IBDV-Viren verwandt ist. Die Sequenz- und phylogenetische Analyse der codierenden Sequenz des Vorläufer-Polyproteins eines repräsentativen tunesischen Isolats bestätigte ferner seine Zuordnung zum vv-Genotyp. Es wurde festgestellt, dass die abgeleitete Aminosäuresequenz des gesamten Polyproteins des tunesischen Isolats mit einem südkoreanischen IBDV-Stamm identisch war. Der Abgleich der Polyprotein-Aminosäuresequenz von 35 IBDV-Stämmen identifizierte zusätzliche Mutationen außerhalb der variablen VP2-Domäne, die häufig in vv-Stämmen vorkommen. Basierend auf dieser vergleichenden Analyse umfasst der Satz von Aminosäureresten, der ein typisches vv-Profil darstellen sollte, Ala222, Ile242, Ile256, Ile294, Leu451, Tyr680, N685, Ser715, Asp751, Val990 und Ala1005. Eine solche Kombination von Aminosäureänderungen wurde für die Mehrzahl der vvIBDV-Stämme beobachtet, die eine bestimmte Phylogruppe definieren.",,"Mardassi, H.;Khabouchi, N.;Ghram, A.;Namouchi, A.;Karboul, A.",2004.0,,,0
1317,Vollständige Genomsequenzen von Taubenadenovirus 1 und Entenadenovirus 2 erweitern die Artenzahl innerhalb der Gattung Aviadenovirus,"Vollständige Genome der ersten Isolate von Taubenadenovirus 1 (PiAdV-1) und Moschusente-Adenovirus (Entenadenovirus 2, DAdV-2) wurden sequenziert. Das PiAdV-1-Genom ist 45.480. bp lang und hat eine Genorganisation, die dem Truthahn-Adenovirus 1 am ähnlichsten ist. Am linken Ende des Genoms fehlen ORF0, ORF1A, ORF1B und ORF1C und es besitzt ORF52, während am rechten Ende sechs neue Gene gefunden wurden. Das DAdV-2-Genom ist 43.734. bp lang und hat eine ähnliche Genorganisation wie Gänse-Adenovirus 4 (GoAdV-4). Es fehlen ORF51, ORF1C und ORF54 und es besitzt ORF55A und fünf weitere neue Gene. PiAdV-1- und DAdV-2-Genome enthalten zwei bzw. ein Fiber-Gen. Genomorganisation, G+C-Gehalt, molekulare Phylogenie und Wirtstyp bestätigen die Notwendigkeit, zwei neue Arten (Tauben-Aviadenovirus A und Enten-Aviadenovirus B) innerhalb der Gattung Aviadenovirus zu etablieren. Phylogenetische Daten zeigen, dass DAdV-2 am engsten mit GoAdV-4 verwandt ist. © 2014 Elsevier Inc.",,"Marek, A.;KajÃ¡n, G. L.;Kosiol, C.;Harrach, B.;SchlÃ¶tterer, C.;Hess, M.",2014.0,,10.1016/j.virol.2014.04.033,0
1318,Zwei Fasergene von nahezu gleicher Länge sind ein gemeinsames und charakteristisches Merkmal von Fowl-Adenovirus-C-Mitgliedern,"Das vollständige Genom oder die Genomregion, die die beiden Fiber-Gene von zwei Referenzstämmen und einem Feldisolat enthält, das beide Serotypen des Fowl-Adenovirus C repräsentiert, wurde sequenziert. In den Genomen aller drei Isolate wurden zwei Fasergene entdeckt. Fiber-1- und Fiber-2-Gene mehrerer Fowl-Adenovirus-C-Isolate wurden ebenfalls sequenziert. Beide Serotypen 4 und 10 haben zwei Fiber-Gene. Die Genomregion, die das Fiber-Gen enthält, wurde auch für den Referenzstamm des Fowl-Adenovirus B sequenziert. In diesem Stamm wurde nur ein Fiber-Gen entdeckt. Vorhergesagte Aminosäuresequenzen wurden mit bereits veröffentlichten Fasersequenzen verschiedener Adenovirus-Isolate verglichen, und eine Aminosäuresubstitution innerhalb von Faser-2 wurde in allen Fowl-Adenovirus-C-Isolaten nachgewiesen, die aus Hühnern mit Hepatitis-Hydroperikard-Syndrom im Vergleich zu apathogenen Isolaten isoliert wurden. Phylogenetische Analysen lieferten Einblicke in die Evolution von Fasergenen in Vogel-Adenoviren und ihre genetischen Beziehungen.",,"Marek, A.;Nolte, V.;Schachner, A.;Berger, E.;Schlotterer, C.;Hess, M.",2012.0,2004-05-01 00:00:00,,0
1319,Wenn die Afrikanische Schweinepest zu Hause spielt - Beschreibung eines Ausbruchs in Namibia,"Einleitung - Die Afrikanische Schweinepest (ASP) gilt als die schwerwiegendste Gesundheitsbedrohung für die globale Schweineindustrie und wird durch ein komplexes lineares doppelsträngiges DNA-Virus (ASF-Virus, ASPV) verursacht, das derzeit als einziges Mitglied der Familie der Asfarviridae klassifiziert wird . Ziel - Beschreibung eines ASP-Ausbruchs, der in Namibia auftrat und während der dortigen internationalen Zusammenarbeit bewältigt wurde, die vom Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise ""G. Caporale"" (Teramo, Italien) durchgeführt wurde. Materialien und Methoden - Der ASP-Ausbruch ereignete sich im Distrikt Omaruru (Namibia) und betraf eine kleine Schweineherde mit etwa 100 Schweinen. Die Herde gehörte zu einer Jagdfarm und lag ganz in der Nähe eines kleinen Schlachthofs, in dem kürzlich Warzenschweine geschlachtet worden waren. Klinische Symptome traten plötzlich auf und betrafen Schweine verschiedener Altersklassen. Zwei Schweine wurden zu diagnostischen Zwecken obduziert: Histopathologie, direkte Immunfluoreszenz und Polymerase-Kettenreaktion. Ergebnisse – Bei der Autopsie zeigten alle untersuchten Schweine generalisierte hämorrhagische Läsionen. Mikroskopisch wurden vor allem neu aufgetretene Blutungen beobachtet, zusammen mit einer schweren Lymphozytolyse in allen lymphatischen Geweben. Laboruntersuchungen bestätigten die Diagnose ASP. Der Ausbruch wurde schließlich durch Ausmerzen gelöst. Diskussion - In Afrika hängt die ASPV-Infektion strikt vom ""sylvatischen Zyklus"" ab, an dem Warzenschweine und Zecken des Ornithodoros-moubata-Komplexes beteiligt sind. Die Übertragungsmechanismen von Wildtieren und Hausschweinen sind noch unklar, aber Zecken spielen höchstwahrscheinlich eine Schlüsselrolle. Daher könnte der hier beschriebene ASP-Ausbruch den Prototyp der ASP im südlichen Afrika darstellen. In dieser Region scheint eine ASPV-Eradikation nicht erreichbar zu sein, und die ASP-Bekämpfung sollte sich auf Biosicherheitsmaßnahmen konzentrieren. Wie im vorliegenden Bericht tritt die akute ASP in der Regel mit sehr hoher Morbidität und Mortalität auf, zumindest bei zuvor nicht exponierten Schweinen. Im Gegenteil, subklinische und chronische Infektionen sind in Endemiegebieten häufiger. Pathologische Befunde sind äußerst nützlich, um ASP zu diagnostizieren und ihr entgegenzuwirken. Eine Reihe von hämorrhagischen Erkrankungen sollte differenzialdiagnostisch berücksichtigt werden. Anamnestische und epidemiologische Daten erweisen sich als hilfreich, um den diagnostischen Prozess richtig anzugehen. Schlussfolgerungen - Der jüngste Ausbruch in Osteuropa bestätigt weiter, dass es sich bei der ASP um eine schwerwiegende grenzüberschreitende Krankheit handelt, die die Schweineindustrie weltweit immer noch negativ beeinflusst. Die hierin beschriebenen epidemiologischen und pathologischen Merkmale sind von diagnostischem Wert und von Bedeutung, um der Ausbreitung und den wirtschaftlichen Auswirkungen der Krankheit umgehend entgegenzuwirken.",,"Marruchella, G.;Maseke, M.;Scacchia, M.",2014.0,Dec,,0
1320,Die phylogenetische Analyse von Tollwutviren aus dem Sudan liefert Hinweise auf eine virale Klade mit einer einzigartigen molekularen Signatur,"Tollwut ist im Sudan endemisch und bleibt eine ständige Bedrohung für die öffentliche Gesundheit, da die Übertragung auf den Menschen hauptsächlich durch Hunde erfolgt. Darüber hinaus kommt es jedes Jahr zu großflächigen Viehverlusten, die zu wirtschaftlichen und sozialen Dilemmata führen. In dieser Studie analysierten wir eine Kohorte von 143 im Sudan zirkulierenden Tollwutviren, die zwischen 1992 und 2006 von 10 verschiedenen Tierarten gesammelt wurden. Nukleoprotein-Teilsequenzdaten (400 bp) wurden erhalten und mit verfügbaren Sequenzdaten des afrikanischen klassischen Tollwutvirus (RABV) verglichen. isoliert. Die sudanesischen Sequenzen bildeten einen diskreten Cluster innerhalb der Africa 1a-Gruppe, einschließlich einer kleinen Anzahl von Sequenzen, die sich mit Sequenzen aus äthiopischem RABV gruppierten. Diese letzteren Sequenzen teilen eine Asparaginsäure an Position 106 (Asp106) mit allen anderen Mitgliedern der Africa 1a-Gruppe, im Gegensatz zu den verbleibenden sudanesischen Stämmen, die an dieser Position (Glu106) für Glutaminsäure kodieren. Als Vertreter anderer afrikanischer und europäischer Abstammungslinien angeglichen wurden, ist Glu106 außerdem einzigartig im Sudan, was das Konzept eines einzigen unterschiedlichen Virusstamms unterstützt, der im Sudan zirkuliert. Die hohe Sequenzidentität in allen untersuchten sudanesischen Isolaten zeigt das Vorhandensein eines einzelnen Tollwutvirus-Biotyps, für den das Hauptreservoir der Haushund ist. Krone Copyright © 2009.",,"Marston, D. A.;McElhinney, L. M.;Ali, Y. H.;Intisar, K. S.;Ho, S. M.;Freuling, C.;MÃ¼ller, T.;Fooks, A. R.",2009.0,,10.1016/j.virusres.2009.07.010,0
1321,Zoonotische Aspekte von Rotaviren,"Rotaviren sind wichtige Darmpathogene von Mensch und Tier. Rotaviren der Gruppe A (GARVs) sind jedes Jahr für den Tod von bis zu 1 Million Kindern verantwortlich, hauptsächlich in Entwicklungsländern, und Humanimpfstoffe sind jetzt in vielen Ländern erhältlich. Rotavirus-assoziierte Enteritis ist ein großes Problem bei Nutztieren, insbesondere bei jungen Kälbern und Ferkeln. Zu Beginn der epidemiologischen GARV-Studien beim Menschen wurden entweder sporadische Fälle oder Epidemien durch atypische, tierähnliche GARV-Stämme beschrieben. Die vollständige Genomsequenzierung menschlicher und tierischer GARV-Stämme hat eine bemerkenswerte genetische Heterogenität in den 11 doppelsträngigen RNA-Segmenten über verschiedene Rotavirus-Stämme hinweg offenbart und Beweise für häufige Überschneidungen zwischen der Evolution menschlicher und tierischer Rotaviren als Ergebnis mehrerer, wiederholter Ereignisse geliefert der Übertragung zwischen Arten und der anschließenden Anpassung. © 2009 Elsevier BV Alle Rechte vorbehalten.",,"Martella, V.;BÃ¡nyai, K.;Matthijnssens, J.;Buonavoglia, C.;Ciarlet, M.",2010.0,,10.1016/j.vetmic.2009.08.028,0
1322,Enterische Virusinfektionen bei Lämmern oder Zicklein,"Durchfall bei Lämmern und Zicklein ist oft ein komplexes, multifaktorielles Syndrom. Häufige infektiöse Ursachen für Durchfall bei Lämmern und Zicklein im ersten Lebensmonat sind bakterieller oder parasitärer Natur. Trotz spürbarer Verbesserungen in den Managementpraktiken und Präventions- und Behandlungsstrategien in den letzten Jahrzehnten ist Diarrhoe jedoch immer noch ein häufiges und kostspieliges Syndrom, das neugeborene kleine Wiederkäuer betrifft. Jüngste Fortschritte in der Diagnostik und bei metagenomischen Untersuchungen des Darmmilieus haben die Entdeckung einer Reihe neuer Viren ermöglicht, obwohl ihre pathobiologischen Eigenschaften noch weitgehend unbekannt sind. Eine eingehendere Bewertung der Auswirkungen dieser Viren auf die Gesundheit und Produktion dieser Nutztiere ist notwendig und erfordert die Entwicklung genauer diagnostischer Instrumente und die Aktualisierung der diagnostischen Algorithmen für enterische pathologische Zustände.",,"Martella, V.;Decaro, N.;Buonavoglia, C.",2015.0,,10.1016/j.vetmic.2015.08.006,0
1323,Neuartiges Parvovirus im Zusammenhang mit Primaten-Bufaviren bei Hunden,"Bei Hunden mit respiratorischen Symptomen wurde eine neue Protoparvovirus-Spezies identifiziert, die genetisch mit menschlichen Bufaviren verwandt ist. Das canine Bufavirus war entfernt verwandt mit dem wohlbekannten caninen Protoparvovirus, caninem Parvovirus Typ 2, und teilte niedrige Aminosäureidentitäten im Nichtstrukturprotein 1 (40,6 %) und im Kapsidprotein 1 (33,4 %). Beim Screening von Kot-, Nasen- und Oropharynxproben von juvenilen Hunden (<= 1 Jahr) wurde die Hunde-Bufavirus-DNA als häufiger Bestandteil des Hunde-Viroms nachgewiesen. Das Virus war häufig in Stuhlproben von Hunden mit oder ohne Darmerkrankung und in Nasen- und Oropharynxabstrichproben von Hunden mit Atemwegssymptomen zu finden. In Nasen- und Oropharynxabstrichproben von Tieren ohne klinische Symptome wurde das Virus jedoch nicht nachgewiesen.",,"Martella, V.;Lanave, G.;Mihalov-Kovacs, E.;Marton, S.;Varga-Kugler, R.;Kaszab, E.;Di Martino, B.;Camero, M.;Decaro, N.;Buonavoglia, C.;Banyai, K.",2018.0,Jun,,0
1324,"Schneller Nachweis, vollständige Genomsequenzierung und phylogenetische Analyse des porcinen Deltacoronavirus","Im Februar 2014 wurde das porcine Deltacoronavirus (PDCoV) in den Vereinigten Staaten identifiziert. Wir haben eine PDCoV-Echtzeit-Reverse-Transkriptions-PCR entwickelt, die PDCoV in 30 % der getesteten Proben identifizierte. Vier weitere PDCoV-Genome aus den Vereinigten Staaten wurden sequenziert; diese hatten =99 %–100 % nt-Ähnlichkeit mit den anderen US-PDCoV-Stämmen.",,"Marthaler, D.;Raymond, L.;Jiang, Y.;Collins, J.;Rossow, K.;Rovira, A.",2014.0,Aug,,0
1325,"Weit verbreitetes Rotavirus H bei gewerblich gezüchteten Schweinen, USA","Wir untersuchten das Vorhandensein von Rotavirus H (RVH) in US-Schweinen, das bei Schweinen in Japan und Brasilien identifiziert wurde. Aus 204 Proben, die zwischen 2006 und 2009 gesammelt wurden, identifizierten wir RVH in 15 % der Stuhlproben aus 10 US-Bundesstaaten, was darauf hindeutet, dass RVH seit 2002 in den Vereinigten Staaten zirkuliert, aber wahrscheinlich länger.",,"Marthaler, D.;Rossow, K.;Culhane, M.;Goyal, S.;Collins, J.;Matthijnssens, J.;Nelson, M.;Ciarlet, M.",2014.0,Jul,,0
1326,"VP6 genetische Diversität, Reassortment, intragene Rekombination und Klassifizierung von Rotavirus B bei amerikanischen und japanischen Schweinen","Rotavirus B (RVB) wurde als Erreger von Durchfall bei Ratten, Menschen, Rindern, Lämmern und Schweinen identifiziert. Kürzlich wurden 20 RVB VP7-Genotypen basierend auf einem 80 % Nukleotid-Prozent-Cutoff-Wert bestimmt. In dieser Studie sequenzierten wir das RVB-VP6-Gensegment von 80 RVB-positiven Schweineproben aus den Vereinigten Staaten und Japan. Phylogenetische Analysen unter Verwendung der 30 verfügbaren RVB-VP6-Sequenzen von GenBank und unserer 80 neuen RVB-VP6-Sequenzen zeigten eine große genetische Vielfalt von RVB-Stämmen, hauptsächlich bei Schweinen. Für Klassifikationszwecke ergaben paarweise Identitätshäufigkeitsanalysen einen Cut-off-Wert von 81 % Nukleotidprozent, was zu 13 RVB VP6 (I)-Genotypen führte. Außerdem wurde ein intragenes rekombinantes RVB-VP6-Segment aus Japan identifiziert. Darüber hinaus weisen die Daten auf häufige Umsortierungsereignisse hin, die zwischen den Schweine-RVB-VP7- und -VP6-Gensegmenten auftraten. © 2014 Die Autoren.",,"Marthaler, D.;Suzuki, T.;Rossow, K.;Culhane, M.;Collins, J.;Goyal, S.;Tsunemitsu, H.;Ciarlet, M.;Matthijnssens, J.",2014.0,,10.1016/j.vetmic.2014.05.015,0
1327,Pestivirus-Infektionen an der Schnittstelle zwischen Wild- und Hauswiederkäuern in den französischen Südalpen,"Auf der Alm wurde die Übertragung zwischen Arten kürzlich in der Epidemiologie der Pestivirus-Infektion belastet. Das Ziel dieser Studie war die Untersuchung von Pestivirus-Infektionen bei Wild- und Hauswiederkäuern, die sich Weiden in den französischen Südalpen teilen. Tierseren wurden auf Pestivirus-Antikörper gegen das Pestivirus-NS3-Protein durch einen kommerziellen blockierenden enzymgebundenen Immunadsorptionsassay (ELISA) gescreent. Alle 38 getesteten Hausbestände waren positiv auf Pestivirus-spezifische Antikörper. Die individuelle Seroprävalenz erreichte 76,5 % (95 % Konfidenzintervall [95 % KI]: [74,2–78,8 %]) der 1383 getesteten Schafe. Bei Wildwiederkäuern waren 38,7 % (95 % KI: [33,8–43,9 %]) der 369 getesteten Gämsen, 28,7 % (95 % KI: [17,4–38,1 %]) der 72 Rehe und 22,2 % (95 % KI: [6,5-37,9 %]) der 27 Mufflons waren seropositiv. Das Virus-Screening wurde an Milzproben von gejagten Wildtieren (. n = . 160) und von 15 Hauswiederkäuern (klinisch vermutete persistent infizierte Tiere) durch eine herkömmliche reverse Transkriptions-Polymerase-Kettenreaktion (RT-PCR) durchgeführt. Aus den durch RT-PCR positiven Schafproben wurden drei Pestivirusstämme isoliert. Die Viren wurden in die Genotypen BDV-3, BDV-Tunesien und BDV-6 eingeteilt. Zum ersten Mal wurde ein Stamm (Stamm RUPI-05) aus einer alpinen Gämse isoliert und im BDV-6-Genotyp geclustert, wobei er in der 5'-UTR-Region 92 % Identität mit dem Schafisolat aus demselben Gebiet zeigte. So wurde eine aktive Zirkulation von Pestiviren sowohl bei wilden als auch bei domestizierten Huftieren aus den französischen Südalpen nachgewiesen. Die Ergebnisse legen nahe, dass es wahrscheinlich zu einer Übertragung zwischen den Arten zwischen Schafen und Gämsen kommt.",,"Martin, C.;Duquesne, V.;Adam, G.;Belleau, E.;Gauthier, D.;Champion, J. L.;Saegerman, C.;ThiÃ©ry, R.;Dubois, E.",2015.0,,10.1016/j.vetmic.2014.11.025,0
1328,Rekombination in eukaryotischen einzelsträngigen DNA-Viren,"Obwohl einzelsträngige (ss) DNA-Viren, die Menschen und ihre domestizierten Tiere infizieren, im Allgemeinen keine größeren Krankheiten verursachen, tun dies die von Arthropoden übertragenen ssDNA-Viren von Pflanzen und schränken infolgedessen die Nahrungsmittelproduktion in den meisten gemäßigten Regionen der Welt ernsthaft ein. Neben den bekannten ssDNA-Viren, die Pflanzen und Tiere infizieren, wurde kürzlich durch metagenomische Untersuchungen von ssDNA-Molekülen deutlich, dass es in fast allen terrestrischen und aquatischen Umgebungen auch eine große Anzahl anderer verschiedener ssDNA-Viren gibt. Die Wirtsbereiche dieser Viren erstrecken sich wahrscheinlich über den Baum des Lebens, und sie sind wahrscheinlich wichtige Bestandteile globaler Ökosysteme. Verschiedene Beweislinien deuten darauf hin, dass ein entscheidender evolutionärer Prozess während der Erzeugung dieser globalen ssDNA-Virusdiversität wahrscheinlich die genetische Rekombination war. Es ist bekannt, dass hohe Raten an homologer Rekombination, nicht-homologer Rekombination und Reassortierung von Genomkomponenten innerhalb und zwischen verschiedenen ssDNA-Virusspezies auftreten, und wir betrachten hier die verschiedenen Rollen, die diese verschiedenen Arten der Rekombination spielen können, sowohl im Alltag Tagesbiologie und längerfristig die Evolution dieser Viren. Wir konzentrieren uns speziell auf die ökologischen, biochemischen und selektiven Faktoren, die den Mustern des genetischen Austauschs zugrunde liegen, die zwischen den ssDNA-Viren nachweisbar sind, und diskutieren, wie diese alle berücksichtigt werden sollten, wenn der adaptive Wert der Rekombination während der Evolution des ssDNA-Virus bewertet wird. © 2011 von den Autoren; Lizenznehmer MDPI, Basel, Schweiz.",,"Martin, D. P.;Biagini, P.;Lefeuvre, P.;Golden, M.;Roumagnac, P.;Varsani, A.",2011.0,,10.3390/v3091699,0
